gestion,codigo_municipio,area,edad,sexo,tenencia_vivienda,numerador,denominador,valor
2024,20601,rural,25,hombre,propia_pagada,72,91,79.12087912087912
2024,20601,rural,25,mujer,alquilada,3,68,4.411764705882353
2024,20601,rural,25,mujer,prestada,13,68,19.11764705882353
2024,20601,rural,25,mujer,propia_en_pago,1,68,1.4705882352941178
2024,20601,rural,25,mujer,propia_pagada,51,68,75.0
2024,20601,rural,26,hombre,alquilada,2,117,1.7094017094017093
2024,20601,rural,26,hombre,cedida_por_servicios,2,117,1.7094017094017093
2024,20601,rural,26,hombre,otra,3,117,2.5641025641025643
2024,20601,rural,26,hombre,prestada,6,117,5.128205128205129
2024,20601,rural,26,hombre,propia_en_pago,2,117,1.7094017094017093
2024,20601,rural,26,hombre,propia_pagada,102,117,87.17948717948718
2024,20601,rural,26,mujer,alquilada,1,57,1.7543859649122806
2024,20601,rural,26,mujer,cedida_por_servicios,2,57,3.508771929824561
2024,20601,rural,26,mujer,prestada,4,57,7.017543859649122
2024,20601,rural,26,mujer,propia_en_pago,1,57,1.7543859649122806
2024,20601,rural,26,mujer,propia_pagada,49,57,85.96491228070175
2024,20601,rural,27,hombre,alquilada,5,120,4.166666666666667
2024,20601,rural,27,hombre,cedida_por_servicios,7,120,5.833333333333333
2024,20601,rural,27,hombre,otra,3,120,2.5
2024,20601,rural,27,hombre,prestada,7,120,5.833333333333333
2024,20601,rural,27,hombre,propia_en_pago,2,120,1.6666666666666667
2024,20601,rural,27,hombre,propia_pagada,96,120,80.0
2024,20601,rural,27,mujer,alquilada,7,74,9.45945945945946
2024,20601,rural,27,mujer,otra,2,74,2.7027027027027026
2024,20601,rural,27,mujer,prestada,5,74,6.756756756756757
2024,20601,rural,27,mujer,propia_pagada,60,74,81.08108108108108
2024,20601,rural,28,hombre,alquilada,2,130,1.5384615384615385
2024,20601,rural,28,hombre,cedida_por_servicios,7,130,5.384615384615385
2024,20601,rural,28,hombre,mixta,1,130,0.7692307692307693
2024,20601,rural,28,hombre,otra,2,130,1.5384615384615385
2024,20601,rural,28,hombre,prestada,11,130,8.461538461538462
2024,20601,rural,28,hombre,propia_en_pago,1,130,0.7692307692307693
2024,20601,rural,28,hombre,propia_pagada,106,130,81.53846153846153
2024,20601,rural,28,mujer,alquilada,2,72,2.7777777777777777
2024,20601,rural,28,mujer,otra,1,72,1.3888888888888888
2024,20601,rural,28,mujer,prestada,3,72,4.166666666666667
2024,20601,rural,28,mujer,propia_pagada,66,72,91.66666666666667
2024,20601,urbana,16,hombre,alquilada,2,11,18.181818181818183
2024,20601,urbana,16,hombre,prestada,1,11,9.090909090909092
2024,20601,urbana,16,hombre,propia_pagada,8,11,72.72727272727273
2024,20601,urbana,16,mujer,otra,1,8,12.5
2024,20601,urbana,16,mujer,propia_pagada,7,8,87.5
2024,20601,urbana,17,hombre,alquilada,4,12,33.333333333333336
2024,20601,urbana,17,hombre,otra,1,12,8.333333333333334
2024,20601,urbana,17,hombre,propia_pagada,7,12,58.333333333333336
2024,20601,urbana,17,mujer,alquilada,1,12,8.333333333333334
2024,20601,urbana,17,mujer,anticretica,1,12,8.333333333333334
2024,20601,urbana,17,mujer,mixta,1,12,8.333333333333334
2024,20601,urbana,17,mujer,propia_en_pago,1,12,8.333333333333334
2024,20601,urbana,17,mujer,propia_pagada,8,12,66.66666666666667
2024,20601,urbana,18,hombre,propia_pagada,2,2,100.0
2024,20601,urbana,18,mujer,alquilada,2,16,12.5
2024,20601,urbana,18,mujer,prestada,1,16,6.25
2024,20601,urbana,18,mujer,propia_en_pago,1,16,6.25
2024,20601,urbana,18,mujer,propia_pagada,12,16,75.0
2024,20601,urbana,19,hombre,cedida_por_servicios,1,11,9.090909090909092
2024,20601,urbana,19,hombre,propia_pagada,10,11,90.9090909090909
2024,20601,urbana,19,mujer,alquilada,3,17,17.647058823529413
2024,20601,urbana,19,mujer,propia_pagada,14,17,82.3529411764706
2024,20601,urbana,20,hombre,alquilada,2,9,22.22222222222222
2024,20601,urbana,20,hombre,propia_pagada,7,9,77.77777777777777
2024,20601,urbana,20,mujer,alquilada,3,13,23.076923076923077
2024,20601,urbana,20,mujer,propia_en_pago,1,13,7.6923076923076925
2024,20601,urbana,20,mujer,propia_pagada,9,13,69.23076923076923
2024,20601,urbana,21,hombre,alquilada,3,18,16.666666666666668
2024,20601,urbana,21,hombre,propia_pagada,15,18,83.33333333333333
2024,20601,urbana,21,mujer,alquilada,1,19,5.2631578947368425
2024,20601,urbana,21,mujer,prestada,1,19,5.2631578947368425
2024,20601,urbana,21,mujer,propia_en_pago,1,19,5.2631578947368425
2024,20601,urbana,21,mujer,propia_pagada,16,19,84.21052631578948
2024,20601,urbana,22,hombre,alquilada,3,14,21.428571428571427
2024,20601,urbana,22,hombre,propia_pagada,11,14,78.57142857142857
2024,20601,urbana,22,mujer,alquilada,2,14,14.285714285714286
2024,20601,urbana,22,mujer,propia_pagada,12,14,85.71428571428571
2024,20601,urbana,23,hombre,alquilada,3,13,23.076923076923077
2024,20601,urbana,23,hombre,otra,1,13,7.6923076923076925
2024,20601,urbana,23,hombre,prestada,1,13,7.6923076923076925
2024,20601,urbana,23,hombre,propia_pagada,8,13,61.53846153846154
2024,20601,urbana,23,mujer,alquilada,1,14,7.142857142857143
2024,20601,urbana,23,mujer,propia_en_pago,1,14,7.142857142857143
2024,20601,urbana,23,mujer,propia_pagada,12,14,85.71428571428571
2024,20601,urbana,24,hombre,alquilada,6,23,26.08695652173913
2024,20601,urbana,24,hombre,propia_pagada,17,23,73.91304347826087
2024,20601,urbana,24,mujer,alquilada,5,26,19.23076923076923
2024,20601,urbana,24,mujer,cedida_por_servicios,1,26,3.8461538461538463
2024,20601,urbana,24,mujer,mixta,1,26,3.8461538461538463
2024,20601,urbana,24,mujer,otra,1,26,3.8461538461538463
2024,20601,urbana,24,mujer,prestada,1,26,3.8461538461538463
2024,20601,urbana,24,mujer,propia_pagada,17,26,65.38461538461539
2024,20601,urbana,25,hombre,alquilada,5,21,23.80952380952381
2024,20601,urbana,25,hombre,otra,1,21,4.761904761904762
2024,20601,urbana,25,hombre,propia_pagada,15,21,71.42857142857143
2024,20601,urbana,25,mujer,alquilada,2,18,11.11111111111111
2024,20601,urbana,25,mujer,anticretica,1,18,5.555555555555555
2024,20601,urbana,25,mujer,prestada,1,18,5.555555555555555
2024,20601,urbana,25,mujer,propia_pagada,14,18,77.77777777777777
2024,20601,urbana,26,hombre,alquilada,1,9,11.11111111111111
2024,20601,urbana,26,hombre,cedida_por_servicios,1,9,11.11111111111111
2024,20601,urbana,26,hombre,prestada,2,9,22.22222222222222
2024,20601,urbana,26,hombre,propia_en_pago,1,9,11.11111111111111
2024,20601,urbana,26,hombre,propia_pagada,4,9,44.44444444444444
2024,20601,urbana,26,mujer,alquilada,5,19,26.31578947368421
2024,20601,urbana,26,mujer,prestada,1,19,5.2631578947368425
2024,20601,urbana,26,mujer,propia_en_pago,1,19,5.2631578947368425
2024,20601,urbana,26,mujer,propia_pagada,12,19,63.1578947368421
2024,20601,urbana,27,hombre,alquilada,4,18,22.22222222222222
2024,20601,urbana,27,hombre,otra,1,18,5.555555555555555
2024,20601,urbana,27,hombre,propia_pagada,13,18,72.22222222222223
2024,20601,urbana,27,mujer,alquilada,3,33,9.090909090909092
2024,20601,urbana,27,mujer,otra,1,33,3.0303030303030303
2024,20601,urbana,27,mujer,prestada,1,33,3.0303030303030303
2024,20601,urbana,27,mujer,propia_en_pago,1,33,3.0303030303030303
2024,20601,urbana,27,mujer,propia_pagada,27,33,81.81818181818181
2024,20601,urbana,28,hombre,alquilada,3,19,15.789473684210526
2024,20601,urbana,28,hombre,prestada,1,19,5.2631578947368425
2024,20601,urbana,28,hombre,propia_en_pago,1,19,5.2631578947368425
2024,20601,urbana,28,hombre,propia_pagada,14,19,73.6842105263158
2024,20601,urbana,28,mujer,alquilada,4,23,17.391304347826086
2024,20601,urbana,28,mujer,cedida_por_servicios,1,23,4.3478260869565215
2024,20601,urbana,28,mujer,prestada,1,23,4.3478260869565215
2024,20601,urbana,28,mujer,propia_en_pago,1,23,4.3478260869565215
2024,20601,urbana,28,mujer,propia_pagada,16,23,69.56521739130434
2024,20602,rural,16,hombre,prestada,1,5,20.0
2024,20602,rural,16,hombre,propia_pagada,4,5,80.0
2024,20602,rural,16,mujer,alquilada,1,6,16.666666666666668
2024,20602,rural,16,mujer,cedida_por_servicios,1,6,16.666666666666668
2024,20602,rural,16,mujer,propia_pagada,4,6,66.66666666666667
2024,20602,rural,17,hombre,prestada,1,16,6.25
2024,20602,rural,17,hombre,propia_pagada,15,16,93.75
2024,20602,rural,17,mujer,alquilada,2,14,14.285714285714286
2024,20602,rural,17,mujer,prestada,1,14,7.142857142857143
2024,20602,rural,17,mujer,propia_pagada,11,14,78.57142857142857
2024,20602,rural,18,hombre,alquilada,2,25,8.0
2024,20602,rural,18,hombre,cedida_por_servicios,2,25,8.0
2024,20602,rural,18,hombre,otra,1,25,4.0
2024,20602,rural,18,hombre,prestada,3,25,12.0
2024,20602,rural,18,hombre,propia_en_pago,1,25,4.0
2024,20602,rural,18,hombre,propia_pagada,16,25,64.0
2024,20602,rural,18,mujer,alquilada,3,19,15.789473684210526
2024,20602,rural,18,mujer,otra,1,19,5.2631578947368425
2024,20602,rural,18,mujer,prestada,5,19,26.31578947368421
2024,20602,rural,18,mujer,propia_en_pago,1,19,5.2631578947368425
2024,20602,rural,18,mujer,propia_pagada,9,19,47.36842105263158
2024,20602,rural,19,hombre,alquilada,2,37,5.405405405405405
2024,20602,rural,19,hombre,anticretica,1,37,2.7027027027027026
2024,20602,rural,19,hombre,cedida_por_servicios,2,37,5.405405405405405
2024,20602,rural,19,hombre,otra,2,37,5.405405405405405
2024,20602,rural,19,hombre,prestada,4,37,10.81081081081081
2024,20602,rural,19,hombre,propia_pagada,26,37,70.27027027027027
2024,20602,rural,19,mujer,alquilada,2,26,7.6923076923076925
2024,20602,rural,19,mujer,cedida_por_servicios,2,26,7.6923076923076925
2024,20602,rural,19,mujer,otra,1,26,3.8461538461538463
2024,20602,rural,19,mujer,prestada,5,26,19.23076923076923
2024,20602,rural,19,mujer,propia_pagada,16,26,61.53846153846154
2024,20602,rural,20,hombre,alquilada,3,35,8.571428571428571
2024,20602,rural,20,hombre,cedida_por_servicios,1,35,2.857142857142857
2024,20602,rural,20,hombre,otra,5,35,14.285714285714286
2024,20602,rural,20,hombre,prestada,3,35,8.571428571428571
2024,20602,rural,20,hombre,propia_pagada,23,35,65.71428571428571
2024,20602,rural,20,mujer,alquilada,4,21,19.047619047619047
2024,20602,rural,20,mujer,otra,1,21,4.761904761904762
2024,20602,rural,20,mujer,prestada,4,21,19.047619047619047
2024,20602,rural,20,mujer,propia_en_pago,1,21,4.761904761904762
2024,20602,rural,20,mujer,propia_pagada,11,21,52.38095238095238
2024,20602,rural,21,hombre,alquilada,5,48,10.416666666666666
2024,20602,rural,21,hombre,anticretica,1,48,2.0833333333333335
2024,20602,rural,21,hombre,cedida_por_servicios,5,48,10.416666666666666
2024,20602,rural,21,hombre,otra,2,48,4.166666666666667
2024,20602,rural,21,hombre,prestada,4,48,8.333333333333334
2024,20602,rural,21,hombre,propia_en_pago,1,48,2.0833333333333335
2024,20602,rural,21,hombre,propia_pagada,30,48,62.5
2024,20602,rural,21,mujer,alquilada,3,30,10.0
2024,20602,rural,21,mujer,cedida_por_servicios,2,30,6.666666666666667
2024,20602,rural,21,mujer,otra,1,30,3.3333333333333335
2024,20602,rural,21,mujer,prestada,5,30,16.666666666666668
2024,20602,rural,21,mujer,propia_en_pago,1,30,3.3333333333333335
2024,20602,rural,21,mujer,propia_pagada,18,30,60.0
2024,20602,rural,22,hombre,alquilada,2,56,3.5714285714285716
2024,20602,rural,22,hombre,cedida_por_servicios,1,56,1.7857142857142858
2024,20602,rural,22,hombre,otra,3,56,5.357142857142857
2024,20602,rural,22,hombre,prestada,3,56,5.357142857142857
2024,20602,rural,22,hombre,propia_en_pago,2,56,3.5714285714285716
2024,20602,rural,22,hombre,propia_pagada,45,56,80.35714285714286
2024,20602,rural,22,mujer,alquilada,1,23,4.3478260869565215
2024,20602,rural,22,mujer,otra,2,23,8.695652173913043
2024,20602,rural,22,mujer,prestada,4,23,17.391304347826086
2024,20602,rural,22,mujer,propia_pagada,16,23,69.56521739130434
2024,20602,rural,23,hombre,alquilada,4,62,6.451612903225806
2024,20602,rural,23,hombre,cedida_por_servicios,1,62,1.6129032258064515
2024,20602,rural,23,hombre,otra,5,62,8.064516129032258
2024,20602,rural,23,hombre,prestada,7,62,11.290322580645162
2024,20602,rural,23,hombre,propia_en_pago,1,62,1.6129032258064515
2024,20602,rural,23,hombre,propia_pagada,44,62,70.96774193548387
2024,20602,rural,23,mujer,cedida_por_servicios,1,39,2.5641025641025643
2024,20602,rural,23,mujer,otra,3,39,7.6923076923076925
2024,20602,rural,23,mujer,prestada,5,39,12.820512820512821
2024,20602,rural,23,mujer,propia_en_pago,1,39,2.5641025641025643
2024,20602,rural,23,mujer,propia_pagada,29,39,74.35897435897436
2024,20602,rural,24,hombre,alquilada,4,59,6.779661016949152
2024,20602,rural,24,hombre,cedida_por_servicios,2,59,3.389830508474576
2024,20602,rural,24,hombre,otra,2,59,3.389830508474576
2024,20602,rural,24,hombre,prestada,8,59,13.559322033898304
2024,20602,rural,24,hombre,propia_en_pago,2,59,3.389830508474576
2024,20602,rural,24,hombre,propia_pagada,41,59,69.49152542372882
2024,20602,rural,24,mujer,alquilada,3,40,7.5
2024,20602,rural,24,mujer,cedida_por_servicios,2,40,5.0
2024,20602,rural,24,mujer,otra,1,40,2.5
2024,20602,rural,24,mujer,prestada,4,40,10.0
2024,20602,rural,24,mujer,propia_pagada,30,40,75.0
2024,20602,rural,25,hombre,alquilada,11,62,17.741935483870968
2024,20602,rural,25,hombre,anticretica,1,62,1.6129032258064515
2024,20602,rural,25,hombre,cedida_por_servicios,2,62,3.225806451612903
2024,20602,rural,25,hombre,otra,3,62,4.838709677419355
2024,20602,rural,25,hombre,prestada,6,62,9.67741935483871
2024,20602,rural,25,hombre,propia_en_pago,2,62,3.225806451612903
2024,20602,rural,25,hombre,propia_pagada,37,62,59.67741935483871
2024,20602,rural,25,mujer,alquilada,1,29,3.4482758620689653
2024,20602,rural,25,mujer,anticretica,1,29,3.4482758620689653
2024,20602,rural,25,mujer,otra,3,29,10.344827586206897
2024,20602,rural,25,mujer,prestada,1,29,3.4482758620689653
2024,20602,rural,25,mujer,propia_pagada,23,29,79.3103448275862
2024,20602,rural,26,hombre,alquilada,12,79,15.189873417721518
2024,20602,rural,26,hombre,anticretica,1,79,1.2658227848101267
2024,20602,rural,26,hombre,cedida_por_servicios,4,79,5.063291139240507
2024,20602,rural,26,hombre,otra,4,79,5.063291139240507
2024,20602,rural,26,hombre,prestada,6,79,7.594936708860759
2024,20602,rural,26,hombre,propia_en_pago,2,79,2.5316455696202533
2024,20602,rural,26,hombre,propia_pagada,50,79,63.29113924050633
2024,20602,rural,26,mujer,alquilada,3,32,9.375
2024,20602,rural,26,mujer,cedida_por_servicios,1,32,3.125
2024,20602,rural,26,mujer,prestada,3,32,9.375
2024,20602,rural,26,mujer,propia_pagada,25,32,78.125
2024,20602,rural,27,hombre,alquilada,8,86,9.30232558139535
2024,20602,rural,27,hombre,cedida_por_servicios,2,86,2.3255813953488373
2024,20602,rural,27,hombre,otra,6,86,6.976744186046512
2024,20602,rural,27,hombre,prestada,9,86,10.465116279069768
2024,20602,rural,27,hombre,propia_en_pago,1,86,1.1627906976744187
2024,20602,rural,27,hombre,propia_pagada,60,86,69.76744186046511
2024,20602,rural,27,mujer,alquilada,1,46,2.1739130434782608
2024,20602,rural,27,mujer,cedida_por_servicios,1,46,2.1739130434782608
2024,20602,rural,27,mujer,otra,3,46,6.521739130434782
2024,20602,rural,27,mujer,prestada,8,46,17.391304347826086
2024,20602,rural,27,mujer,propia_pagada,33,46,71.73913043478261
2024,20602,rural,28,hombre,alquilada,6,84,7.142857142857143
2024,20602,rural,28,hombre,anticretica,1,84,1.1904761904761905
2024,20602,rural,28,hombre,cedida_por_servicios,3,84,3.5714285714285716
2024,20602,rural,28,hombre,prestada,11,84,13.095238095238095
2024,20602,rural,28,hombre,propia_pagada,63,84,75.0
2024,20602,rural,28,mujer,alquilada,3,36,8.333333333333334
2024,20602,rural,28,mujer,cedida_por_servicios,2,36,5.555555555555555
2024,20602,rural,28,mujer,prestada,7,36,19.444444444444443
2024,20602,rural,28,mujer,propia_pagada,24,36,66.66666666666667
2024,20602,urbana,16,hombre,alquilada,1,4,25.0
2024,20602,urbana,16,hombre,propia_pagada,3,4,75.0
2024,20602,urbana,16,mujer,alquilada,1,1,100.0
2024,20602,urbana,17,hombre,cedida_por_servicios,1,2,50.0
2024,20602,urbana,17,hombre,propia_en_pago,1,2,50.0
2024,20602,urbana,17,mujer,alquilada,2,9,22.22222222222222
2024,20602,urbana,17,mujer,prestada,1,9,11.11111111111111
2024,20602,urbana,17,mujer,propia_pagada,6,9,66.66666666666667
2024,20602,urbana,18,hombre,prestada,1,2,50.0
2024,20602,urbana,18,hombre,propia_en_pago,1,2,50.0
2024,20602,urbana,18,mujer,alquilada,5,8,62.5
2024,20602,urbana,18,mujer,cedida_por_servicios,1,8,12.5
2024,20602,urbana,18,mujer,propia_pagada,2,8,25.0
2024,20602,urbana,19,hombre,alquilada,1,2,50.0
2024,20602,urbana,19,hombre,propia_pagada,1,2,50.0
2024,20602,urbana,19,mujer,alquilada,1,7,14.285714285714286
2024,20602,urbana,19,mujer,propia_en_pago,1,7,14.285714285714286
2024,20602,urbana,19,mujer,propia_pagada,5,7,71.42857142857143
2024,20602,urbana,20,hombre,alquilada,2,4,50.0
2024,20602,urbana,20,hombre,propia_pagada,2,4,50.0
2024,20602,urbana,20,mujer,alquilada,4,9,44.44444444444444
2024,20602,urbana,20,mujer,otra,1,9,11.11111111111111
2024,20602,urbana,20,mujer,propia_pagada,4,9,44.44444444444444
2024,20602,urbana,21,hombre,alquilada,4,8,50.0
2024,20602,urbana,21,hombre,propia_pagada,4,8,50.0
2024,20602,urbana,21,mujer,alquilada,2,5,40.0
2024,20602,urbana,21,mujer,propia_pagada,3,5,60.0
2024,20602,urbana,22,hombre,alquilada,2,7,28.571428571428573
2024,20602,urbana,22,hombre,propia_en_pago,1,7,14.285714285714286
2024,20602,urbana,22,hombre,propia_pagada,4,7,57.142857142857146
2024,20602,urbana,22,mujer,alquilada,5,8,62.5
2024,20602,urbana,22,mujer,prestada,1,8,12.5
2024,20602,urbana,22,mujer,propia_pagada,2,8,25.0
2024,20602,urbana,23,hombre,alquilada,5,11,45.45454545454545
2024,20602,urbana,23,hombre,propia_pagada,6,11,54.54545454545455
2024,20602,urbana,23,mujer,alquilada,5,9,55.55555555555556
2024,20602,urbana,23,mujer,prestada,2,9,22.22222222222222
2024,20602,urbana,23,mujer,propia_pagada,2,9,22.22222222222222
2024,20602,urbana,24,hombre,alquilada,3,9,33.333333333333336
2024,20602,urbana,24,hombre,otra,1,9,11.11111111111111
2024,20602,urbana,24,hombre,prestada,2,9,22.22222222222222
2024,20602,urbana,24,hombre,propia_pagada,3,9,33.333333333333336
2024,20602,urbana,24,mujer,alquilada,6,11,54.54545454545455
2024,20602,urbana,24,mujer,cedida_por_servicios,1,11,9.090909090909092
2024,20602,urbana,24,mujer,prestada,1,11,9.090909090909092
2024,20602,urbana,24,mujer,propia_pagada,3,11,27.272727272727273
2024,20602,urbana,25,hombre,alquilada,2,13,15.384615384615385
2024,20602,urbana,25,hombre,anticretica,1,13,7.6923076923076925
2024,20602,urbana,25,hombre,cedida_por_servicios,1,13,7.6923076923076925
2024,20602,urbana,25,hombre,otra,1,13,7.6923076923076925
2024,20602,urbana,25,hombre,prestada,3,13,23.076923076923077
2024,20602,urbana,25,hombre,propia_pagada,5,13,38.46153846153846
2024,20602,urbana,25,mujer,alquilada,2,11,18.181818181818183
2024,20602,urbana,25,mujer,propia_pagada,9,11,81.81818181818181
2024,20602,urbana,26,hombre,alquilada,3,12,25.0
2024,20602,urbana,26,hombre,prestada,1,12,8.333333333333334
2024,20602,urbana,26,hombre,propia_pagada,8,12,66.66666666666667
2024,20602,urbana,26,mujer,alquilada,4,8,50.0
2024,20602,urbana,26,mujer,anticretica,1,8,12.5
2024,20602,urbana,26,mujer,cedida_por_servicios,1,8,12.5
2024,20602,urbana,26,mujer,prestada,1,8,12.5
2024,20602,urbana,26,mujer,propia_pagada,1,8,12.5
2024,20602,urbana,27,hombre,alquilada,6,23,26.08695652173913
2024,20602,urbana,27,hombre,anticretica,1,23,4.3478260869565215
2024,20602,urbana,27,hombre,cedida_por_servicios,2,23,8.695652173913043
2024,20602,urbana,27,hombre,otra,1,23,4.3478260869565215
2024,20602,urbana,27,hombre,prestada,3,23,13.043478260869565
2024,20602,urbana,27,hombre,propia_en_pago,2,23,8.695652173913043
2024,20602,urbana,27,hombre,propia_pagada,8,23,34.78260869565217
2024,20602,urbana,27,mujer,alquilada,7,13,53.84615384615385
2024,20602,urbana,27,mujer,anticretica,1,13,7.6923076923076925
2024,20602,urbana,27,mujer,prestada,2,13,15.384615384615385
2024,20602,urbana,27,mujer,propia_pagada,3,13,23.076923076923077
2024,20602,urbana,28,hombre,alquilada,13,18,72.22222222222223
2024,20602,urbana,28,hombre,prestada,1,18,5.555555555555555
2024,20602,urbana,28,hombre,propia_pagada,4,18,22.22222222222222
2024,20602,urbana,28,mujer,alquilada,5,14,35.714285714285715
