gestion,codigo_municipio,area,edad,sexo,grupo_ocupacional,numerador,denominador,valor
2024,10101,urbana,27,hombre,agricultura_y_pesca,28,1806,1.550387596899225
2024,10101,urbana,27,hombre,construccion_y_manufactura,567,1806,31.3953488372093
2024,10101,urbana,27,hombre,directores_y_gerentes,20,1806,1.1074197120708749
2024,10101,urbana,27,hombre,fuerzas_armadas,1,1806,0.05537098560354374
2024,10101,urbana,27,hombre,ocupaciones_elementales,42,1806,2.3255813953488373
2024,10101,urbana,27,hombre,operadores_de_maquinaria,228,1806,12.624584717607974
2024,10101,urbana,27,hombre,personal_administrativo,64,1806,3.5437430786267994
2024,10101,urbana,27,hombre,profesionales,303,1806,16.777408637873755
2024,10101,urbana,27,hombre,servicios_y_ventas,387,1806,21.428571428571427
2024,10101,urbana,27,hombre,tecnicos,166,1806,9.191583610188262
2024,10101,urbana,27,mujer,agricultura_y_pesca,12,1596,0.7518796992481203
2024,10101,urbana,27,mujer,construccion_y_manufactura,145,1596,9.085213032581454
2024,10101,urbana,27,mujer,directores_y_gerentes,20,1596,1.2531328320802004
2024,10101,urbana,27,mujer,fuerzas_armadas,1,1596,0.06265664160401002
2024,10101,urbana,27,mujer,ocupaciones_elementales,129,1596,8.082706766917294
2024,10101,urbana,27,mujer,operadores_de_maquinaria,5,1596,0.3132832080200501
2024,10101,urbana,27,mujer,personal_administrativo,83,1596,5.200501253132832
2024,10101,urbana,27,mujer,profesionales,394,1596,24.68671679197995
2024,10101,urbana,27,mujer,servicios_y_ventas,700,1596,43.85964912280702
2024,10101,urbana,27,mujer,tecnicos,107,1596,6.704260651629073
2024,10101,urbana,28,hombre,agricultura_y_pesca,30,1977,1.5174506828528074
2024,10101,urbana,28,hombre,construccion_y_manufactura,659,1977,33.333333333333336
2024,10101,urbana,28,hombre,directores_y_gerentes,22,1977,1.112797167425392
2024,10101,urbana,28,hombre,fuerzas_armadas,3,1977,0.15174506828528073
2024,10101,urbana,28,hombre,ocupaciones_elementales,51,1977,2.579666160849772
2024,10101,urbana,28,hombre,operadores_de_maquinaria,264,1977,13.353566009104703
2024,10101,urbana,28,hombre,personal_administrativo,77,1977,3.894790085988872
2024,10101,urbana,28,hombre,profesionales,318,1977,16.08497723823976
2024,10101,urbana,28,hombre,servicios_y_ventas,364,1977,18.411734951947395
2024,10101,urbana,28,hombre,tecnicos,189,1977,9.559939301972685
2024,10101,urbana,28,mujer,agricultura_y_pesca,6,1639,0.36607687614399026
2024,10101,urbana,28,mujer,construccion_y_manufactura,134,1639,8.175716900549116
2024,10101,urbana,28,mujer,directores_y_gerentes,17,1639,1.0372178157413057
2024,10101,urbana,28,mujer,fuerzas_armadas,1,1639,0.06101281269066504
2024,10101,urbana,28,mujer,ocupaciones_elementales,112,1639,6.833435021354484
2024,10101,urbana,28,mujer,operadores_de_maquinaria,8,1639,0.4881025015253203
2024,10101,urbana,28,mujer,personal_administrativo,110,1639,6.7114093959731544
2024,10101,urbana,28,mujer,profesionales,388,1639,23.672971323978036
2024,10101,urbana,28,mujer,servicios_y_ventas,745,1639,45.45454545454545
2024,10101,urbana,28,mujer,tecnicos,118,1639,7.199511897498475
2024,10102,rural,16,hombre,agricultura_y_pesca,13,36,36.111111111111114
2024,10102,rural,16,hombre,construccion_y_manufactura,17,36,47.22222222222222
2024,10102,rural,16,hombre,ocupaciones_elementales,2,36,5.555555555555555
2024,10102,rural,16,hombre,operadores_de_maquinaria,1,36,2.7777777777777777
2024,10102,rural,16,hombre,servicios_y_ventas,3,36,8.333333333333334
2024,10102,rural,16,mujer,agricultura_y_pesca,7,15,46.666666666666664
2024,10102,rural,16,mujer,ocupaciones_elementales,1,15,6.666666666666667
2024,10102,rural,16,mujer,servicios_y_ventas,7,15,46.666666666666664
2024,10102,rural,17,hombre,agricultura_y_pesca,15,34,44.11764705882353
2024,10102,rural,17,hombre,construccion_y_manufactura,12,34,35.294117647058826
2024,10102,rural,17,hombre,operadores_de_maquinaria,2,34,5.882352941176471
2024,10102,rural,17,hombre,servicios_y_ventas,5,34,14.705882352941176
2024,10102,rural,17,mujer,agricultura_y_pesca,4,18,22.22222222222222
2024,10102,rural,17,mujer,construccion_y_manufactura,2,18,11.11111111111111
2024,10102,rural,17,mujer,ocupaciones_elementales,2,18,11.11111111111111
2024,10102,rural,17,mujer,servicios_y_ventas,10,18,55.55555555555556
2024,10102,rural,18,hombre,agricultura_y_pesca,10,34,29.41176470588235
2024,10102,rural,18,hombre,construccion_y_manufactura,16,34,47.05882352941177
2024,10102,rural,18,hombre,ocupaciones_elementales,2,34,5.882352941176471
2024,10102,rural,18,hombre,operadores_de_maquinaria,1,34,2.9411764705882355
2024,10102,rural,18,hombre,personal_administrativo,1,34,2.9411764705882355
2024,10102,rural,18,hombre,servicios_y_ventas,4,34,11.764705882352942
2024,10102,rural,18,mujer,agricultura_y_pesca,4,24,16.666666666666668
2024,10102,rural,18,mujer,construccion_y_manufactura,3,24,12.5
2024,10102,rural,18,mujer,ocupaciones_elementales,5,24,20.833333333333332
2024,10102,rural,18,mujer,personal_administrativo,1,24,4.166666666666667
2024,10102,rural,18,mujer,servicios_y_ventas,11,24,45.833333333333336
2024,10102,rural,19,hombre,agricultura_y_pesca,8,37,21.62162162162162
2024,10102,rural,19,hombre,construccion_y_manufactura,15,37,40.54054054054054
2024,10102,rural,19,hombre,ocupaciones_elementales,2,37,5.405405405405405
2024,10102,rural,19,hombre,operadores_de_maquinaria,3,37,8.108108108108109
2024,10102,rural,19,hombre,servicios_y_ventas,7,37,18.91891891891892
2024,10102,rural,19,hombre,tecnicos,2,37,5.405405405405405
2024,10102,rural,19,mujer,agricultura_y_pesca,6,27,22.22222222222222
2024,10102,rural,19,mujer,construccion_y_manufactura,3,27,11.11111111111111
2024,10102,rural,19,mujer,ocupaciones_elementales,5,27,18.51851851851852
2024,10102,rural,19,mujer,servicios_y_ventas,13,27,48.148148148148145
2024,10102,rural,20,hombre,agricultura_y_pesca,18,53,33.9622641509434
2024,10102,rural,20,hombre,construccion_y_manufactura,21,53,39.62264150943396
2024,10102,rural,20,hombre,ocupaciones_elementales,3,53,5.660377358490566
2024,10102,rural,20,hombre,operadores_de_maquinaria,6,53,11.320754716981131
2024,10102,rural,20,hombre,servicios_y_ventas,4,53,7.547169811320755
2024,10102,rural,20,hombre,tecnicos,1,53,1.8867924528301887
2024,10102,rural,20,mujer,agricultura_y_pesca,6,36,16.666666666666668
2024,10102,rural,20,mujer,construccion_y_manufactura,5,36,13.88888888888889
2024,10102,rural,20,mujer,ocupaciones_elementales,5,36,13.88888888888889
2024,10102,rural,20,mujer,personal_administrativo,1,36,2.7777777777777777
2024,10102,rural,20,mujer,servicios_y_ventas,19,36,52.77777777777778
2024,10102,rural,21,hombre,agricultura_y_pesca,16,55,29.09090909090909
2024,10102,rural,21,hombre,construccion_y_manufactura,25,55,45.45454545454545
2024,10102,rural,21,hombre,ocupaciones_elementales,3,55,5.454545454545454
2024,10102,rural,21,hombre,operadores_de_maquinaria,4,55,7.2727272727272725
2024,10102,rural,21,hombre,servicios_y_ventas,6,55,10.909090909090908
2024,10102,rural,21,hombre,tecnicos,1,55,1.8181818181818181
2024,10102,rural,21,mujer,agricultura_y_pesca,10,33,30.303030303030305
2024,10102,rural,21,mujer,construccion_y_manufactura,3,33,9.090909090909092
2024,10102,rural,21,mujer,directores_y_gerentes,1,33,3.0303030303030303
2024,10102,rural,21,mujer,ocupaciones_elementales,1,33,3.0303030303030303
2024,10102,rural,21,mujer,operadores_de_maquinaria,1,33,3.0303030303030303
2024,10102,rural,21,mujer,personal_administrativo,1,33,3.0303030303030303
2024,10102,rural,21,mujer,servicios_y_ventas,16,33,48.484848484848484
2024,10102,rural,22,hombre,agricultura_y_pesca,9,48,18.75
2024,10102,rural,22,hombre,construccion_y_manufactura,21,48,43.75
2024,10102,rural,22,hombre,ocupaciones_elementales,2,48,4.166666666666667
2024,10102,rural,22,hombre,operadores_de_maquinaria,4,48,8.333333333333334
2024,10102,rural,22,hombre,personal_administrativo,3,48,6.25
2024,10102,rural,22,hombre,profesionales,2,48,4.166666666666667
2024,10102,rural,22,hombre,servicios_y_ventas,5,48,10.416666666666666
2024,10102,rural,22,hombre,tecnicos,2,48,4.166666666666667
2024,10102,rural,22,mujer,agricultura_y_pesca,4,28,14.285714285714286
2024,10102,rural,22,mujer,construccion_y_manufactura,4,28,14.285714285714286
2024,10102,rural,22,mujer,ocupaciones_elementales,3,28,10.714285714285714
2024,10102,rural,22,mujer,servicios_y_ventas,17,28,60.714285714285715
2024,10102,rural,23,hombre,agricultura_y_pesca,10,56,17.857142857142858
2024,10102,rural,23,hombre,construccion_y_manufactura,29,56,51.785714285714285
2024,10102,rural,23,hombre,ocupaciones_elementales,1,56,1.7857142857142858
2024,10102,rural,23,hombre,operadores_de_maquinaria,5,56,8.928571428571429
2024,10102,rural,23,hombre,profesionales,3,56,5.357142857142857
2024,10102,rural,23,hombre,servicios_y_ventas,7,56,12.5
2024,10102,rural,23,hombre,tecnicos,1,56,1.7857142857142858
2024,10102,rural,23,mujer,agricultura_y_pesca,5,39,12.820512820512821
2024,10102,rural,23,mujer,construccion_y_manufactura,5,39,12.820512820512821
2024,10102,rural,23,mujer,ocupaciones_elementales,6,39,15.384615384615385
2024,10102,rural,23,mujer,personal_administrativo,1,39,2.5641025641025643
2024,10102,rural,23,mujer,profesionales,1,39,2.5641025641025643
2024,10102,rural,23,mujer,servicios_y_ventas,19,39,48.717948717948715
2024,10102,rural,23,mujer,tecnicos,2,39,5.128205128205129
2024,10102,rural,24,hombre,agricultura_y_pesca,9,54,16.666666666666668
2024,10102,rural,24,hombre,construccion_y_manufactura,24,54,44.44444444444444
2024,10102,rural,24,hombre,ocupaciones_elementales,1,54,1.8518518518518519
2024,10102,rural,24,hombre,operadores_de_maquinaria,9,54,16.666666666666668
2024,10102,rural,24,hombre,profesionales,2,54,3.7037037037037037
2024,10102,rural,24,hombre,servicios_y_ventas,8,54,14.814814814814815
2024,10102,rural,24,hombre,tecnicos,1,54,1.8518518518518519
2024,10102,rural,24,mujer,agricultura_y_pesca,7,47,14.893617021276595
2024,10102,rural,24,mujer,construccion_y_manufactura,10,47,21.27659574468085
2024,10102,rural,24,mujer,ocupaciones_elementales,4,47,8.51063829787234
2024,10102,rural,24,mujer,profesionales,5,47,10.638297872340425
2024,10102,rural,24,mujer,servicios_y_ventas,20,47,42.5531914893617
2024,10102,rural,24,mujer,tecnicos,1,47,2.127659574468085
2024,10102,rural,25,hombre,agricultura_y_pesca,12,55,21.818181818181817
2024,10102,rural,25,hombre,construccion_y_manufactura,24,55,43.63636363636363
2024,10102,rural,25,hombre,ocupaciones_elementales,2,55,3.6363636363636362
2024,10102,rural,25,hombre,operadores_de_maquinaria,4,55,7.2727272727272725
2024,10102,rural,25,hombre,profesionales,3,55,5.454545454545454
2024,10102,rural,25,hombre,servicios_y_ventas,9,55,16.363636363636363
2024,10102,rural,25,hombre,tecnicos,1,55,1.8181818181818181
2024,10102,rural,25,mujer,agricultura_y_pesca,6,38,15.789473684210526
2024,10102,rural,25,mujer,construccion_y_manufactura,6,38,15.789473684210526
2024,10102,rural,25,mujer,ocupaciones_elementales,4,38,10.526315789473685
2024,10102,rural,25,mujer,profesionales,8,38,21.05263157894737
2024,10102,rural,25,mujer,servicios_y_ventas,13,38,34.21052631578947
2024,10102,rural,25,mujer,tecnicos,1,38,2.6315789473684212
2024,10102,rural,26,hombre,agricultura_y_pesca,9,58,15.517241379310345
2024,10102,rural,26,hombre,construccion_y_manufactura,31,58,53.44827586206897
2024,10102,rural,26,hombre,directores_y_gerentes,1,58,1.7241379310344827
2024,10102,rural,26,hombre,ocupaciones_elementales,2,58,3.4482758620689653
2024,10102,rural,26,hombre,operadores_de_maquinaria,5,58,8.620689655172415
2024,10102,rural,26,hombre,profesionales,3,58,5.172413793103448
2024,10102,rural,26,hombre,servicios_y_ventas,6,58,10.344827586206897
2024,10102,rural,26,hombre,tecnicos,1,58,1.7241379310344827
2024,10102,rural,26,mujer,agricultura_y_pesca,7,50,14.0
2024,10102,rural,26,mujer,construccion_y_manufactura,6,50,12.0
2024,10102,rural,26,mujer,ocupaciones_elementales,2,50,4.0
2024,10102,rural,26,mujer,personal_administrativo,4,50,8.0
2024,10102,rural,26,mujer,profesionales,9,50,18.0
2024,10102,rural,26,mujer,servicios_y_ventas,19,50,38.0
2024,10102,rural,26,mujer,tecnicos,3,50,6.0
2024,10102,rural,27,hombre,agricultura_y_pesca,13,62,20.967741935483872
2024,10102,rural,27,hombre,construccion_y_manufactura,30,62,48.38709677419355
2024,10102,rural,27,hombre,directores_y_gerentes,1,62,1.6129032258064515
2024,10102,rural,27,hombre,ocupaciones_elementales,1,62,1.6129032258064515
2024,10102,rural,27,hombre,operadores_de_maquinaria,6,62,9.67741935483871
2024,10102,rural,27,hombre,personal_administrativo,1,62,1.6129032258064515
2024,10102,rural,27,hombre,profesionales,2,62,3.225806451612903
2024,10102,rural,27,hombre,servicios_y_ventas,7,62,11.290322580645162
2024,10102,rural,27,hombre,tecnicos,1,62,1.6129032258064515
2024,10102,rural,27,mujer,agricultura_y_pesca,7,38,18.42105263157895
2024,10102,rural,27,mujer,construccion_y_manufactura,7,38,18.42105263157895
2024,10102,rural,27,mujer,ocupaciones_elementales,5,38,13.157894736842104
2024,10102,rural,27,mujer,personal_administrativo,1,38,2.6315789473684212
2024,10102,rural,27,mujer,profesionales,5,38,13.157894736842104
2024,10102,rural,27,mujer,servicios_y_ventas,12,38,31.57894736842105
2024,10102,rural,27,mujer,tecnicos,1,38,2.6315789473684212
2024,10102,rural,28,hombre,agricultura_y_pesca,11,63,17.46031746031746
2024,10102,rural,28,hombre,construccion_y_manufactura,23,63,36.507936507936506
2024,10102,rural,28,hombre,directores_y_gerentes,1,63,1.5873015873015872
2024,10102,rural,28,hombre,ocupaciones_elementales,1,63,1.5873015873015872
2024,10102,rural,28,hombre,operadores_de_maquinaria,12,63,19.047619047619047
2024,10102,rural,28,hombre,personal_administrativo,2,63,3.1746031746031744
2024,10102,rural,28,hombre,profesionales,4,63,6.349206349206349
2024,10102,rural,28,hombre,servicios_y_ventas,7,63,11.11111111111111
2024,10102,rural,28,hombre,tecnicos,2,63,3.1746031746031744
2024,10102,rural,28,mujer,agricultura_y_pesca,15,48,31.25
2024,10102,rural,28,mujer,construccion_y_manufactura,5,48,10.416666666666666
2024,10102,rural,28,mujer,operadores_de_maquinaria,1,48,2.0833333333333335
2024,10102,rural,28,mujer,personal_administrativo,2,48,4.166666666666667
2024,10102,rural,28,mujer,profesionales,7,48,14.583333333333334
2024,10102,rural,28,mujer,servicios_y_ventas,17,48,35.416666666666664
2024,10102,rural,28,mujer,tecnicos,1,48,2.0833333333333335
2024,10103,rural,16,hombre,agricultura_y_pesca,33,52,63.46153846153846
2024,10103,rural,16,hombre,construccion_y_manufactura,12,52,23.076923076923077
2024,10103,rural,16,hombre,operadores_de_maquinaria,2,52,3.8461538461538463
2024,10103,rural,16,hombre,servicios_y_ventas,5,52,9.615384615384615
2024,10103,rural,16,mujer,agricultura_y_pesca,13,22,59.09090909090909
2024,10103,rural,16,mujer,construccion_y_manufactura,1,22,4.545454545454546
2024,10103,rural,16,mujer,ocupaciones_elementales,1,22,4.545454545454546
2024,10103,rural,16,mujer,servicios_y_ventas,7,22,31.818181818181817
2024,10103,rural,17,hombre,agricultura_y_pesca,38,62,61.29032258064516
2024,10103,rural,17,hombre,construccion_y_manufactura,18,62,29.032258064516128
2024,10103,rural,17,hombre,ocupaciones_elementales,2,62,3.225806451612903
2024,10103,rural,17,hombre,operadores_de_maquinaria,2,62,3.225806451612903
2024,10103,rural,17,hombre,servicios_y_ventas,2,62,3.225806451612903
2024,10103,rural,17,mujer,agricultura_y_pesca,23,38,60.526315789473685
2024,10103,rural,17,mujer,construccion_y_manufactura,1,38,2.6315789473684212
2024,10103,rural,17,mujer,ocupaciones_elementales,5,38,13.157894736842104
2024,10103,rural,17,mujer,servicios_y_ventas,9,38,23.68421052631579
2024,10103,rural,18,hombre,agricultura_y_pesca,46,72,63.888888888888886
2024,10103,rural,18,hombre,construccion_y_manufactura,21,72,29.166666666666668
2024,10103,rural,18,hombre,operadores_de_maquinaria,4,72,5.555555555555555
2024,10103,rural,18,hombre,servicios_y_ventas,1,72,1.3888888888888888
2024,10103,rural,18,mujer,agricultura_y_pesca,23,42,54.76190476190476
2024,10103,rural,18,mujer,construccion_y_manufactura,2,42,4.761904761904762
2024,10103,rural,18,mujer,ocupaciones_elementales,3,42,7.142857142857143
2024,10103,rural,18,mujer,servicios_y_ventas,13,42,30.952380952380953
2024,10103,rural,18,mujer,tecnicos,1,42,2.380952380952381
2024,10103,rural,19,hombre,agricultura_y_pesca,34,52,65.38461538461539
2024,10103,rural,19,hombre,construccion_y_manufactura,13,52,25.0
2024,10103,rural,19,hombre,ocupaciones_elementales,1,52,1.9230769230769231
2024,10103,rural,19,hombre,operadores_de_maquinaria,2,52,3.8461538461538463
2024,10103,rural,19,hombre,servicios_y_ventas,2,52,3.8461538461538463
2024,10103,rural,19,mujer,agricultura_y_pesca,18,40,45.0
2024,10103,rural,19,mujer,construccion_y_manufactura,5,40,12.5
2024,10103,rural,19,mujer,ocupaciones_elementales,2,40,5.0
2024,10103,rural,19,mujer,operadores_de_maquinaria,2,40,5.0
2024,10103,rural,19,mujer,servicios_y_ventas,12,40,30.0
2024,10103,rural,19,mujer,tecnicos,1,40,2.5
2024,10103,rural,20,hombre,agricultura_y_pesca,37,71,52.11267605633803
2024,10103,rural,20,hombre,construccion_y_manufactura,27,71,38.028169014084504
2024,10103,rural,20,hombre,ocupaciones_elementales,1,71,1.408450704225352
2024,10103,rural,20,hombre,operadores_de_maquinaria,2,71,2.816901408450704
2024,10103,rural,20,hombre,servicios_y_ventas,4,71,5.633802816901408
2024,10103,rural,20,mujer,agricultura_y_pesca,18,34,52.94117647058823
2024,10103,rural,20,mujer,construccion_y_manufactura,2,34,5.882352941176471
2024,10103,rural,20,mujer,ocupaciones_elementales,3,34,8.823529411764707
2024,10103,rural,20,mujer,operadores_de_maquinaria,1,34,2.9411764705882355
2024,10103,rural,20,mujer,servicios_y_ventas,9,34,26.470588235294116
2024,10103,rural,20,mujer,tecnicos,1,34,2.9411764705882355
2024,10103,rural,21,hombre,agricultura_y_pesca,33,65,50.76923076923077
2024,10103,rural,21,hombre,construccion_y_manufactura,26,65,40.0
2024,10103,rural,21,hombre,operadores_de_maquinaria,3,65,4.615384615384615
2024,10103,rural,21,hombre,personal_administrativo,2,65,3.076923076923077
2024,10103,rural,21,hombre,servicios_y_ventas,1,65,1.5384615384615385
2024,10103,rural,21,mujer,agricultura_y_pesca,18,41,43.90243902439025
2024,10103,rural,21,mujer,construccion_y_manufactura,5,41,12.195121951219512
2024,10103,rural,21,mujer,ocupaciones_elementales,5,41,12.195121951219512
2024,10103,rural,21,mujer,operadores_de_maquinaria,1,41,2.4390243902439024
2024,10103,rural,21,mujer,servicios_y_ventas,10,41,24.390243902439025
