gestion,codigo_departamento,area,edad,sexo,tamano_establecimiento,observaciones,numerador,denominador,valor,cv
2025,6,urbana,25,hombre,21_a_30,8,0.0,1783.8822640964531,0.0,
2025,6,urbana,25,hombre,2_a_5,8,654.3372451206916,1783.8822640964531,36.680517447272074,0.5128897092779655
2025,6,urbana,25,hombre,31_a_50,8,0.0,1783.8822640964531,0.0,
2025,6,urbana,25,hombre,51_a_100,8,0.0,1783.8822640964531,0.0,
2025,6,urbana,25,hombre,6_a_10,8,143.76040180563317,1783.8822640964531,8.058850334410868,0.9270845277651604
2025,6,urbana,25,mujer,101_o_mas,10,309.71861017996974,3122.620086357903,9.918549218749597,1.0096644350641037
2025,6,urbana,25,mujer,11_a_20,10,301.4726131923431,3122.620086357903,9.654476204435374,1.012439540410929
2025,6,urbana,25,mujer,1_persona,10,761.1922120843408,3122.620086357903,24.376715419523368,0.6791249353902601
2025,6,urbana,25,mujer,21_a_30,10,0.0,3122.620086357903,0.0,
2025,6,urbana,25,mujer,2_a_5,10,1750.2366509012488,3122.620086357903,56.05025915729165,0.26202634306982386
2025,6,urbana,25,mujer,31_a_50,10,0.0,3122.620086357903,0.0,
2025,6,urbana,25,mujer,51_a_100,10,0.0,3122.620086357903,0.0,
2025,6,urbana,25,mujer,6_a_10,10,0.0,3122.620086357903,0.0,
2025,6,urbana,26,hombre,101_o_mas,14,98.78445008624942,2855.27515776995,3.459717352193924,1.0222049898540924
2025,6,urbana,26,hombre,11_a_20,14,0.0,2855.27515776995,0.0,
2025,6,urbana,26,hombre,1_persona,14,974.0939663753411,2855.27515776995,34.11559000625831,0.4434771740649338
2025,6,urbana,26,hombre,21_a_30,14,0.0,2855.27515776995,0.0,
2025,6,urbana,26,hombre,2_a_5,14,1782.39674130836,2855.27515776995,62.42469264154779,0.24406792774151953
2025,6,urbana,26,hombre,31_a_50,14,0.0,2855.27515776995,0.0,
2025,6,urbana,26,hombre,51_a_100,14,0.0,2855.27515776995,0.0,
2025,6,urbana,26,hombre,6_a_10,14,0.0,2855.27515776995,0.0,
2025,6,urbana,26,mujer,101_o_mas,8,0.0,1740.287257436465,0.0,
2025,6,urbana,26,mujer,11_a_20,8,0.0,1740.287257436465,0.0,
2025,6,urbana,26,mujer,1_persona,8,569.5514100055334,1740.287257436465,32.72743666723807,0.5887681564951867
2025,6,urbana,26,mujer,21_a_30,8,0.0,1740.287257436465,0.0,
2025,6,urbana,26,mujer,2_a_5,8,1170.7358474309317,1740.287257436465,67.27256333276193,0.2864298846183364
2025,6,urbana,26,mujer,31_a_50,8,0.0,1740.287257436465,0.0,
2025,6,urbana,26,mujer,51_a_100,8,0.0,1740.287257436465,0.0,
2025,6,urbana,26,mujer,6_a_10,8,0.0,1740.287257436465,0.0,
2025,6,urbana,27,hombre,101_o_mas,6,382.0347524075514,1570.670075529986,24.323042652903585,0.4911903607400634
2025,6,urbana,27,hombre,11_a_20,6,0.0,1570.670075529986,0.0,
2025,6,urbana,27,hombre,1_persona,6,1075.5531236815964,1570.670075529986,68.4773422781787,0.16203780291409356
2025,6,urbana,27,hombre,21_a_30,6,0.0,1570.670075529986,0.0,
2025,6,urbana,27,hombre,2_a_5,6,113.08219944083817,1570.670075529986,7.199615068917718,1.127212636110504
2025,6,urbana,27,hombre,31_a_50,6,0.0,1570.670075529986,0.0,
2025,6,urbana,27,hombre,51_a_100,6,0.0,1570.670075529986,0.0,
2025,6,urbana,27,hombre,6_a_10,6,0.0,1570.670075529986,0.0,
2025,6,urbana,27,mujer,101_o_mas,12,302.6921301267601,3353.6185508016347,9.025836586406223,0.7669902480711281
2025,6,urbana,27,mujer,11_a_20,12,0.0,3353.6185508016347,0.0,
2025,6,urbana,27,mujer,1_persona,12,1795.6676858784062,3353.6185508016347,53.5441839516655,0.38271330016674115
2025,6,urbana,27,mujer,21_a_30,12,0.0,3353.6185508016347,0.0,
2025,6,urbana,27,mujer,2_a_5,12,604.0528474164837,3353.6185508016347,18.01197238940885,0.5795139238381651
2025,6,urbana,27,mujer,31_a_50,12,0.0,3353.6185508016347,0.0,
2025,6,urbana,27,mujer,51_a_100,12,0.0,3353.6185508016347,0.0,
2025,6,urbana,27,mujer,6_a_10,12,651.2058873799845,3353.6185508016347,19.418007072519412,0.601571028862109
2025,6,urbana,28,hombre,101_o_mas,12,0.0,2994.2705681859375,0.0,
2025,6,urbana,28,hombre,11_a_20,12,0.0,2994.2705681859375,0.0,
2025,6,urbana,28,hombre,1_persona,12,324.962487972415,2994.2705681859375,10.852809743552726,0.9523940681028094
2025,6,urbana,28,hombre,21_a_30,12,0.0,2994.2705681859375,0.0,
2025,6,urbana,28,hombre,2_a_5,12,2525.804880923108,2994.2705681859375,84.3545973353154,0.13270323003418785
2025,6,urbana,28,hombre,31_a_50,12,0.0,2994.2705681859375,0.0,
2025,6,urbana,28,hombre,51_a_100,12,0.0,2994.2705681859375,0.0,
2025,6,urbana,28,hombre,6_a_10,12,143.5031992904143,2994.2705681859375,4.792592921131871,1.0022506702176202
2025,6,urbana,28,mujer,101_o_mas,12,451.13180748290984,2285.504944342855,19.738824394126283,0.5363924954393783
2025,6,urbana,28,mujer,11_a_20,12,175.0548656517554,2285.504944342855,7.659351868174953,0.7845400378868183
2025,6,urbana,28,mujer,1_persona,12,678.1152821794915,2285.504944342855,29.67026100109655,0.568579633265682
2025,6,urbana,28,mujer,21_a_30,12,0.0,2285.504944342855,0.0,
2025,6,urbana,28,mujer,2_a_5,12,805.5358487274419,2285.504944342855,35.245421398948466,0.417359403045375
2025,6,urbana,28,mujer,31_a_50,12,0.0,2285.504944342855,0.0,
2025,6,urbana,28,mujer,51_a_100,12,0.0,2285.504944342855,0.0,
2025,6,urbana,28,mujer,6_a_10,12,175.66714030125675,2285.504944342855,7.686141337653759,1.0156908016691883
2025,7,rural,16,hombre,101_o_mas,16,0.0,4956.664266664687,0.0,
2025,7,rural,16,hombre,11_a_20,16,0.0,4956.664266664687,0.0,
2025,7,rural,16,hombre,1_persona,16,906.3356378247229,4956.664266664687,18.28519320786258,0.6208044053941169
2025,7,rural,16,hombre,21_a_30,16,0.0,4956.664266664687,0.0,
2025,7,rural,16,hombre,2_a_5,16,2921.940680001825,4956.664266664687,58.949739639477,0.21361927966848315
2025,7,rural,16,hombre,31_a_50,16,0.0,4956.664266664687,0.0,
2025,7,rural,16,hombre,51_a_100,16,0.0,4956.664266664687,0.0,
2025,7,rural,16,hombre,6_a_10,16,1128.3879488381388,4956.664266664687,22.765067152660414,0.5288078006818849
2025,7,rural,16,mujer,101_o_mas,14,0.0,4837.397120298634,0.0,
2025,7,rural,16,mujer,11_a_20,14,0.0,4837.397120298634,0.0,
2025,7,rural,16,mujer,1_persona,14,545.2433873981904,4837.397120298634,11.271420845525498,0.8294769101428898
2025,7,rural,16,mujer,21_a_30,14,0.0,4837.397120298634,0.0,
2025,7,rural,16,mujer,2_a_5,14,4292.153732900444,4837.397120298634,88.7285791544745,0.10537059676780779
2025,7,rural,16,mujer,31_a_50,14,0.0,4837.397120298634,0.0,
2025,7,rural,16,mujer,51_a_100,14,0.0,4837.397120298634,0.0,
2025,7,rural,16,mujer,6_a_10,14,0.0,4837.397120298634,0.0,
2025,7,rural,17,hombre,101_o_mas,13,0.0,3518.752902992192,0.0,
2025,7,rural,17,hombre,11_a_20,13,0.0,3518.752902992192,0.0,
2025,7,rural,17,hombre,1_persona,13,1028.5313500125876,3518.752902992192,29.229996489323533,0.41631148458778816
2025,7,rural,17,hombre,21_a_30,13,0.0,3518.752902992192,0.0,
2025,7,rural,17,hombre,2_a_5,13,1742.4445370633528,3518.752902992192,49.51880922305328,0.2629439130008002
2025,7,rural,17,hombre,31_a_50,13,0.0,3518.752902992192,0.0,
2025,7,rural,17,hombre,51_a_100,13,0.0,3518.752902992192,0.0,
2025,7,rural,17,hombre,6_a_10,13,747.7770159162524,3518.752902992192,21.251194287623203,0.700997723749734
2025,7,rural,17,mujer,101_o_mas,8,0.0,2260.910210269156,0.0,
2025,7,rural,17,mujer,11_a_20,8,0.0,2260.910210269156,0.0,
2025,7,rural,17,mujer,1_persona,8,1186.1828349849843,2260.910210269156,52.4648360468845,0.4015373181904895
2025,7,rural,17,mujer,21_a_30,8,0.0,2260.910210269156,0.0,
2025,7,rural,17,mujer,2_a_5,8,811.7833939411761,2260.910210269156,35.90515847352183,0.44004944140186436
2025,7,rural,17,mujer,31_a_50,8,0.0,2260.910210269156,0.0,
2025,7,rural,17,mujer,51_a_100,8,0.0,2260.910210269156,0.0,
2025,7,rural,17,mujer,6_a_10,8,262.94398134299576,2260.910210269156,11.630005479593677,0.8502761989744241
2025,7,rural,18,hombre,101_o_mas,6,255.91825677187646,1941.6406696789822,13.180515878573365,0.973921859037322
2025,7,rural,18,hombre,11_a_20,6,0.0,1941.6406696789822,0.0,
2025,7,rural,18,hombre,1_persona,6,460.8841752190814,1941.6406696789822,23.736841858348633,0.882647194415025
2025,7,rural,18,hombre,21_a_30,6,0.0,1941.6406696789822,0.0,
2025,7,rural,18,hombre,2_a_5,6,1224.8382376880243,1941.6406696789822,63.08264226307799,0.36096838403459286
2025,7,rural,18,hombre,31_a_50,6,0.0,1941.6406696789822,0.0,
2025,7,rural,18,hombre,51_a_100,6,0.0,1941.6406696789822,0.0,
2025,7,rural,18,hombre,6_a_10,6,0.0,1941.6406696789822,0.0,
2025,7,rural,18,mujer,101_o_mas,5,281.98400514678985,1490.4289856186099,18.91965386259252,0.9491925016748974
2025,7,rural,18,mujer,11_a_20,5,0.0,1490.4289856186099,0.0,
2025,7,rural,18,mujer,1_persona,5,441.3125398433689,1490.4289856186099,29.609766322425617,0.6825147202271472
2025,7,rural,18,mujer,21_a_30,5,0.0,1490.4289856186099,0.0,
2025,7,rural,18,mujer,2_a_5,5,221.88905323026088,1490.4289856186099,14.887596482040017,0.994453903540072
2025,7,rural,18,mujer,31_a_50,5,0.0,1490.4289856186099,0.0,
2025,7,rural,18,mujer,51_a_100,5,0.0,1490.4289856186099,0.0,
2025,7,rural,18,mujer,6_a_10,5,545.2433873981904,1490.4289856186099,36.58298333294185,0.6995797750706855
2025,7,rural,19,hombre,101_o_mas,9,0.0,2601.2305599265474,0.0,
2025,7,rural,19,hombre,11_a_20,9,0.0,2601.2305599265474,0.0,
2025,7,rural,19,hombre,1_persona,9,104.1885227178635,2601.2305599265474,4.00535517008556,1.039868061536864
2025,7,rural,19,hombre,21_a_30,9,0.0,2601.2305599265474,0.0,
2025,7,rural,19,hombre,2_a_5,9,1368.6540883705447,2601.2305599265474,52.61563928455432,0.3988405438643836
2025,7,rural,19,hombre,31_a_50,9,0.0,2601.2305599265474,0.0,
2025,7,rural,19,hombre,51_a_100,9,0.0,2601.2305599265474,0.0,
2025,7,rural,19,hombre,6_a_10,9,1128.3879488381388,2601.2305599265474,43.37900554536011,0.49131641094250866
2025,7,rural,19,mujer,101_o_mas,7,0.0,2012.030573829681,0.0,
2025,7,rural,19,mujer,11_a_20,7,0.0,2012.030573829681,0.0,
2025,7,rural,19,mujer,1_persona,7,160.89047571284297,2012.030573829681,7.996423006962836,1.0213820701401712
2025,7,rural,19,mujer,21_a_30,7,0.0,2012.030573829681,0.0,
2025,7,rural,19,mujer,2_a_5,7,1851.140098116838,2012.030573829681,92.00357699303716,0.08877266897118906
2025,7,rural,19,mujer,31_a_50,7,0.0,2012.030573829681,0.0,
2025,7,rural,19,mujer,51_a_100,7,0.0,2012.030573829681,0.0,
2025,7,rural,19,mujer,6_a_10,7,0.0,2012.030573829681,0.0,
2025,7,rural,20,hombre,101_o_mas,9,0.0,3039.918165008135,0.0,
2025,7,rural,20,hombre,11_a_20,9,0.0,3039.918165008135,0.0,
2025,7,rural,20,hombre,1_persona,9,437.2920621938807,3039.918165008135,14.384994544506446,0.7885379523538933
2025,7,rural,20,hombre,21_a_30,9,0.0,3039.918165008135,0.0,
2025,7,rural,20,hombre,2_a_5,9,1555.5689155322102,3039.918165008135,51.171407620048456,0.3866285383004083
2025,7,rural,20,hombre,31_a_50,9,0.0,3039.918165008135,0.0,
2025,7,rural,20,hombre,51_a_100,9,0.0,3039.918165008135,0.0,
2025,7,rural,20,hombre,6_a_10,9,1047.0571872820437,3039.918165008135,34.443597835445075,0.3612363174459296
2025,7,rural,20,mujer,101_o_mas,2,281.98400514678985,884.483991298937,31.881188118811888,1.0061815341835354
2025,7,rural,20,mujer,11_a_20,2,0.0,884.483991298937,0.0,
2025,7,rural,20,mujer,1_persona,2,602.4999861521471,884.483991298937,68.11881188118811,0.4709163575684571
2025,7,rural,20,mujer,21_a_30,2,0.0,884.483991298937,0.0,
2025,7,rural,20,mujer,2_a_5,2,0.0,884.483991298937,0.0,
2025,7,rural,20,mujer,31_a_50,2,0.0,884.483991298937,0.0,
2025,7,rural,20,mujer,51_a_100,2,0.0,884.483991298937,0.0,
2025,7,rural,20,mujer,6_a_10,2,0.0,884.483991298937,0.0,
2025,7,rural,21,hombre,101_o_mas,13,0.0,3950.12986697969,0.0,
2025,7,rural,21,hombre,11_a_20,13,0.0,3950.12986697969,0.0,
2025,7,rural,21,hombre,1_persona,13,2442.9550048216606,3950.12986697969,61.84492882735445,0.24158156041276282
2025,7,rural,21,hombre,21_a_30,13,0.0,3950.12986697969,0.0,
2025,7,rural,21,hombre,2_a_5,13,1097.1087911732309,3950.12986697969,27.773992960188203,0.5084467318404133
2025,7,rural,21,hombre,31_a_50,13,0.0,3950.12986697969,0.0,
2025,7,rural,21,hombre,51_a_100,13,0.0,3950.12986697969,0.0,
2025,7,rural,21,hombre,6_a_10,13,410.0660709847991,3950.12986697969,10.38107821245735,0.7416533924401875
2025,7,rural,21,mujer,101_o_mas,7,0.0,2021.7179890317361,0.0,
2025,7,rural,21,mujer,11_a_20,7,0.0,2021.7179890317361,0.0,
2025,7,rural,21,mujer,1_persona,7,718.6100049994081,2021.7179890317361,35.54452247534152,0.4463527334073828
2025,7,rural,21,mujer,21_a_30,7,0.0,2021.7179890317361,0.0,
2025,7,rural,21,mujer,2_a_5,7,1040.164002689332,2021.7179890317361,51.44951018551795,0.4329233984345602
2025,7,rural,21,mujer,31_a_50,7,0.0,2021.7179890317361,0.0,
2025,7,rural,21,mujer,51_a_100,7,0.0,2021.7179890317361,0.0,
2025,7,rural,21,mujer,6_a_10,7,262.94398134299576,2021.7179890317361,13.0059673391405,0.8263711718265008
2025,7,rural,22,hombre,101_o_mas,11,281.98400514678985,2954.6299347786457,9.543801131491463,0.9876516515290887
2025,7,rural,22,hombre,11_a_20,11,371.84243275876383,2954.6299347786457,12.585076336696002,0.7391742088119724
2025,7,rural,22,hombre,1_persona,11,345.9522904999158,2954.6299347786457,11.708819653782928,0.6996132698581123
2025,7,rural,22,hombre,21_a_30,11,0.0,2954.6299347786457,0.0,
2025,7,rural,22,hombre,2_a_5,11,1954.8512063731764,2954.6299347786457,66.1623028780296,0.2347798458912123
2025,7,rural,22,hombre,31_a_50,11,0.0,2954.6299347786457,0.0,
2025,7,rural,22,hombre,51_a_100,11,0.0,2954.6299347786457,0.0,
2025,7,rural,22,hombre,6_a_10,11,0.0,2954.6299347786457,0.0,
2025,7,rural,22,mujer,101_o_mas,10,234.9349041677314,3084.3399071016015,7.617023779603562,0.9940385469518029
2025,7,rural,22,mujer,11_a_20,10,0.0,3084.3399071016015,0.0,
2025,7,rural,22,mujer,1_persona,10,972.6128502842292,3084.3399071016015,31.533906105640853,0.5546836513834787
2025,7,rural,22,mujer,21_a_30,10,0.0,3084.3399071016015,0.0,
2025,7,rural,22,mujer,2_a_5,10,1529.9710089044738,3084.3399071016015,49.60448766952568,0.35430510955632644
2025,7,rural,22,mujer,31_a_50,10,0.0,3084.3399071016015,0.0,
2025,7,rural,22,mujer,51_a_100,10,0.0,3084.3399071016015,0.0,
2025,7,rural,22,mujer,6_a_10,10,346.8211437451673,3084.3399071016015,11.244582445229915,0.9626652324955007
2025,7,rural,23,hombre,101_o_mas,5,0.0,1196.4442322899945,0.0,
2025,7,rural,23,hombre,11_a_20,5,112.36017155848025,1196.4442322899945,9.391174993875214,1.0512009839805854
2025,7,rural,23,hombre,1_persona,5,670.1065636383205,1196.4442322899945,56.00817368275799,0.4323452177191205
2025,7,rural,23,hombre,21_a_30,5,0.0,1196.4442322899945,0.0,
2025,7,rural,23,hombre,2_a_5,5,413.97749709319385,1196.4442322899945,34.60065132336681,0.6569939838299291
2025,7,rural,23,hombre,31_a_50,5,0.0,1196.4442322899945,0.0,
2025,7,rural,23,hombre,51_a_100,5,0.0,1196.4442322899945,0.0,
2025,7,rural,23,hombre,6_a_10,5,0.0,1196.4442322899945,0.0,
2025,7,rural,23,mujer,101_o_mas,7,0.0,2789.561404152984,0.0,
2025,7,rural,23,mujer,11_a_20,7,0.0,2789.561404152984,0.0,
2025,7,rural,23,mujer,1_persona,7,589.4846271651489,2789.561404152984,21.13180323930309,0.8813318797671948
2025,7,rural,23,mujer,21_a_30,7,0.0,2789.561404152984,0.0,
2025,7,rural,23,mujer,2_a_5,7,1975.3564338708745,2789.561404152984,70.81243778789187,0.2712856045550255
2025,7,rural,23,mujer,31_a_50,7,0.0,2789.561404152984,0.0,
2025,7,rural,23,mujer,51_a_100,7,224.72034311696046,2789.561404152984,8.055758972805046,0.9899354211251733
2025,7,rural,23,mujer,6_a_10,7,0.0,2789.561404152984,0.0,
2025,7,rural,24,hombre,101_o_mas,12,206.61854680352485,3284.8545052919117,6.290036483219019,0.8512787947711128
2025,7,rural,24,hombre,11_a_20,12,0.0,3284.8545052919117,0.0,
2025,7,rural,24,hombre,1_persona,12,902.4376261903376,3284.8545052919117,27.472681810914533,0.4862132606971145
2025,7,rural,24,hombre,21_a_30,12,0.0,3284.8545052919117,0.0,
2025,7,rural,24,hombre,2_a_5,12,1862.9557406341878,3284.8545052919117,56.713493326202425,0.25558690479636564
2025,7,rural,24,hombre,31_a_50,12,0.0,3284.8545052919117,0.0,
2025,7,rural,24,hombre,51_a_100,12,0.0,3284.8545052919117,0.0,
2025,7,rural,24,hombre,6_a_10,12,312.84259166386124,3284.8545052919117,9.523788379664024,0.9762365507952179
2025,7,rural,24,mujer,101_o_mas,7,0.0,2098.5143062886873,0.0,
2025,7,rural,24,mujer,11_a_20,7,335.1884910684228,2098.5143062886873,15.972656944198683,0.9427653847192501
2025,7,rural,24,mujer,1_persona,7,220.73111948868092,2098.5143062886873,10.51844720939994,0.9696779623109415
2025,7,rural,24,mujer,21_a_30,7,0.0,2098.5143062886873,0.0,
2025,7,rural,24,mujer,2_a_5,7,1279.6507143885879,2098.5143062886873,60.97888923386494,0.3196965767155589
2025,7,rural,24,mujer,31_a_50,7,0.0,2098.5143062886873,0.0,
2025,7,rural,24,mujer,51_a_100,7,0.0,2098.5143062886873,0.0,
2025,7,rural,24,mujer,6_a_10,7,262.94398134299576,2098.5143062886873,12.530006612536443,0.9813031959510347
2025,7,rural,25,hombre,101_o_mas,13,0.0,3442.265740897535,0.0,
2025,7,rural,25,hombre,11_a_20,13,0.0,3442.265740897535,0.0,
2025,7,rural,25,hombre,1_persona,13,1838.4778729178024,3442.265740897535,53.40894664449812,0.28667229533023614
2025,7,rural,25,hombre,21_a_30,13,0.0,3442.265740897535,0.0,
2025,7,rural,25,hombre,2_a_5,13,1603.7878679797325,3442.265740897535,46.59105335550187,0.3286224333440694
2025,7,rural,25,hombre,31_a_50,13,0.0,3442.265740897535,0.0,
2025,7,rural,25,hombre,51_a_100,13,0.0,3442.265740897535,0.0,
2025,7,rural,25,hombre,6_a_10,13,0.0,3442.265740897535,0.0,
2025,7,rural,25,mujer,101_o_mas,9,0.0,3334.2739018020134,0.0,
2025,7,rural,25,mujer,11_a_20,9,603.339283923161,3334.2739018020134,18.09507262127102,0.9244391873103373
2025,7,rural,25,mujer,1_persona,9,460.8841752190814,3334.2739018020134,13.822624919026474,0.972938724455389
2025,7,rural,25,mujer,21_a_30,9,0.0,3334.2739018020134,0.0,
2025,7,rural,25,mujer,2_a_5,9,2007.1064613167753,3334.2739018020134,60.196208242881056,0.2809981859119563
2025,7,rural,25,mujer,31_a_50,9,0.0,3334.2739018020134,0.0,
2025,7,rural,25,mujer,51_a_100,9,0.0,3334.2739018020134,0.0,
2025,7,rural,25,mujer,6_a_10,9,262.94398134299576,3334.2739018020134,7.8860942168214585,0.857184242616972
2025,7,rural,26,hombre,101_o_mas,14,1105.8307002953259,5031.930409398829,21.976271735193585,0.4759657195230179
2025,7,rural,26,hombre,11_a_20,14,603.339283923161,5031.930409398829,11.990215182551434,0.922355536004382
2025,7,rural,26,hombre,1_persona,14,1556.3130997009062,5031.930409398829,30.92874847382559,0.4445805134392362
2025,7,rural,26,hombre,21_a_30,14,630.5232413220144,5031.930409398829,12.530444382623005,0.7676225156217787
2025,7,rural,26,hombre,2_a_5,14,737.8290180678371,5031.930409398829,14.662941615601286,0.7285370783265217
2025,7,rural,26,hombre,31_a_50,14,0.0,5031.930409398829,0.0,
2025,7,rural,26,hombre,51_a_100,14,0.0,5031.930409398829,0.0,
2025,7,rural,26,hombre,6_a_10,14,398.0950660895856,5031.930409398829,7.911378610205114,0.8999453696884803
2025,7,rural,26,mujer,101_o_mas,9,346.8211437451673,2240.339955095444,15.480737329901876,0.7355561810417026
2025,7,rural,26,mujer,11_a_20,9,0.0,2240.339955095444,0.0,
2025,7,rural,26,mujer,1_persona,9,848.0977663041799,2240.339955095444,37.85576221926769,0.4821209115527965
2025,7,rural,26,mujer,21_a_30,9,0.0,2240.339955095444,0.0,
2025,7,rural,26,mujer,2_a_5,9,1045.421045046097,2240.339955095444,46.66350045083044,0.2914355050900311
2025,7,rural,26,mujer,31_a_50,9,0.0,2240.339955095444,0.0,
2025,7,rural,26,mujer,51_a_100,9,0.0,2240.339955095444,0.0,
2025,7,rural,26,mujer,6_a_10,9,0.0,2240.339955095444,0.0,
2025,7,rural,27,hombre,101_o_mas,4,0.0,929.571163959107,0.0,
2025,7,rural,27,hombre,11_a_20,4,0.0,929.571163959107,0.0,
2025,7,rural,27,hombre,1_persona,4,308.0125653546463,929.571163959107,33.13490965477025,0.7034338995709941
2025,7,rural,27,hombre,21_a_30,4,0.0,929.571163959107,0.0,
2025,7,rural,27,hombre,2_a_5,4,621.5585986044607,929.571163959107,66.86509034522975,0.34858576560721655
2025,7,rural,27,hombre,31_a_50,4,0.0,929.571163959107,0.0,
2025,7,rural,27,hombre,51_a_100,4,0.0,929.571163959107,0.0,
2025,7,rural,27,hombre,6_a_10,4,0.0,929.571163959107,0.0,
2025,7,rural,27,mujer,101_o_mas,6,0.0,1978.859660090343,0.0,
2025,7,rural,27,mujer,11_a_20,6,0.0,1978.859660090343,0.0,
2025,7,rural,27,mujer,1_persona,6,185.3942830714924,1978.859660090343,9.368743363186676,1.012998307318717
2025,7,rural,27,mujer,21_a_30,6,0.0,1978.859660090343,0.0,
2025,7,rural,27,mujer,2_a_5,6,1206.3597527469963,1978.859660090343,60.9623702517601,0.34826009683171155
2025,7,rural,27,mujer,31_a_50,6,0.0,1978.859660090343,0.0,
2025,7,rural,27,mujer,51_a_100,6,0.0,1978.859660090343,0.0,
2025,7,rural,27,mujer,6_a_10,6,587.1056242718544,1978.859660090343,29.668886385053227,0.6793757974100176
2025,7,rural,28,hombre,101_o_mas,12,423.41509126997653,3398.7134388641903,12.4580991862461,0.7726364446892571
2025,7,rural,28,hombre,11_a_20,12,262.94398134299576,3398.7134388641903,7.736574032286421,0.9060458166735125
2025,7,rural,28,hombre,1_persona,12,479.8453071299591,3398.7134388641903,14.118439690823648,0.7195991271087642
2025,7,rural,28,hombre,21_a_30,12,360.9144904605729,3398.7134388641903,10.61915036241438,0.9560054646443488
2025,7,rural,28,hombre,2_a_5,12,1871.5945686606856,3398.7134388641903,55.06773672822944,0.24948537624522085
2025,7,rural,28,hombre,31_a_50,12,0.0,3398.7134388641903,0.0,
2025,7,rural,28,hombre,51_a_100,12,0.0,3398.7134388641903,0.0,
2025,7,rural,28,hombre,6_a_10,12,0.0,3398.7134388641903,0.0,
2025,7,rural,28,mujer,101_o_mas,3,0.0,744.8635186514966,0.0,
2025,7,rural,28,mujer,11_a_20,3,0.0,744.8635186514966,0.0,
2025,7,rural,28,mujer,1_persona,3,160.89047571284297,744.8635186514966,21.59999405046976,0.9836681547443697
2025,7,rural,28,mujer,21_a_30,3,0.0,744.8635186514966,0.0,
2025,7,rural,28,mujer,2_a_5,3,583.9730429386536,744.8635186514966,78.40000594953024,0.27101051884859284
2025,7,rural,28,mujer,31_a_50,3,0.0,744.8635186514966,0.0,
2025,7,rural,28,mujer,51_a_100,3,0.0,744.8635186514966,0.0,
2025,7,rural,28,mujer,6_a_10,3,0.0,744.8635186514966,0.0,
2025,7,urbana,16,hombre,101_o_mas,40,497.97729666961635,17083.833118867864,2.9149037760128684,1.000428309672217
2025,7,urbana,16,hombre,11_a_20,40,1411.7356550945674,17083.833118867864,8.263576711806012,0.7335779602504697
2025,7,urbana,16,hombre,1_persona,40,1326.1516125196506,17083.833118867864,7.762611606496036,0.6097942311897363
2025,7,urbana,16,hombre,21_a_30,40,0.0,17083.833118867864,0.0,
2025,7,urbana,16,hombre,2_a_5,40,13613.272963487598,17083.833118867864,79.68512024653717,0.090397674629142
2025,7,urbana,16,hombre,31_a_50,40,0.0,17083.833118867864,0.0,
2025,7,urbana,16,hombre,51_a_100,40,0.0,17083.833118867864,0.0,
2025,7,urbana,16,hombre,6_a_10,40,234.69559109643177,17083.833118867864,1.3737876591479192,1.0129298899449073
2025,7,urbana,16,mujer,101_o_mas,25,0.0,7994.4941478477895,0.0,
