gestion,codigo_municipio,area,sexo,edad,numerador,denominador,valor
2024,50204,urbana,mujer,28,23,228,10.087719298245615
2024,50301,rural,hombre,16,256,2582,9.914794732765298
2024,50301,rural,hombre,17,221,2582,8.559256390395042
2024,50301,rural,hombre,18,164,2582,6.3516653756777695
2024,50301,rural,hombre,19,174,2582,6.738962044926414
2024,50301,rural,hombre,20,197,2582,7.629744384198296
2024,50301,rural,hombre,21,179,2582,6.932610379550736
2024,50301,rural,hombre,22,229,2582,8.869093725793958
2024,50301,rural,hombre,23,218,2582,8.443067389620449
2024,50301,rural,hombre,24,237,2582,9.178931061192873
2024,50301,rural,hombre,25,175,2582,6.777691711851278
2024,50301,rural,hombre,26,165,2582,6.390395042602633
2024,50301,rural,hombre,27,191,2582,7.39736638264911
2024,50301,rural,hombre,28,176,2582,6.816421378776143
2024,50301,rural,mujer,16,205,2402,8.534554537885096
2024,50301,rural,mujer,17,205,2402,8.534554537885096
2024,50301,rural,mujer,18,176,2402,7.327227310574521
2024,50301,rural,mujer,19,173,2402,7.2023313905079105
2024,50301,rural,mujer,20,191,2402,7.951706910907577
2024,50301,rural,mujer,21,181,2402,7.535387177352207
2024,50301,rural,mujer,22,198,2402,8.243130724396336
2024,50301,rural,mujer,23,190,2402,7.91007493755204
2024,50301,rural,mujer,24,198,2402,8.243130724396336
2024,50301,rural,mujer,25,169,2402,7.0358034970857615
2024,50301,rural,mujer,26,181,2402,7.535387177352207
2024,50301,rural,mujer,27,175,2402,7.285595337218984
2024,50301,rural,mujer,28,160,2402,6.661115736885928
2024,50301,urbana,hombre,16,72,718,10.027855153203342
2024,50301,urbana,hombre,17,73,718,10.167130919220055
2024,50301,urbana,hombre,18,53,718,7.381615598885793
2024,50301,urbana,hombre,19,49,718,6.8245125348189415
2024,50301,urbana,hombre,20,60,718,8.356545961002785
2024,50301,urbana,hombre,21,46,718,6.406685236768802
2024,50301,urbana,hombre,22,52,718,7.242339832869081
2024,50301,urbana,hombre,23,51,718,7.103064066852368
2024,50301,urbana,hombre,24,47,718,6.545961002785515
2024,50301,urbana,hombre,25,63,718,8.774373259052926
2024,50301,urbana,hombre,26,55,718,7.66016713091922
2024,50301,urbana,hombre,27,53,718,7.381615598885793
2024,50301,urbana,hombre,28,44,718,6.128133704735376
2024,50301,urbana,mujer,16,63,761,8.278580814717477
2024,50301,urbana,mujer,17,68,761,8.935611038107753
2024,50301,urbana,mujer,18,57,761,7.490144546649145
2024,50301,urbana,mujer,19,50,761,6.570302233902759
2024,50301,urbana,mujer,20,68,761,8.935611038107753
2024,50301,urbana,mujer,21,48,761,6.307490144546649
2024,50301,urbana,mujer,22,64,761,8.409986859395532
2024,50301,urbana,mujer,23,56,761,7.35873850197109
2024,50301,urbana,mujer,24,58,761,7.6215505913272015
2024,50301,urbana,mujer,25,54,761,7.09592641261498
2024,50301,urbana,mujer,26,63,761,8.278580814717477
2024,50301,urbana,mujer,27,54,761,7.09592641261498
2024,50301,urbana,mujer,28,58,761,7.6215505913272015
2024,50302,rural,hombre,16,66,858,7.6923076923076925
2024,50302,rural,hombre,17,62,858,7.226107226107226
2024,50302,rural,hombre,18,63,858,7.3426573426573425
2024,50302,rural,hombre,19,53,858,6.177156177156177
2024,50302,rural,hombre,20,55,858,6.410256410256411
2024,50302,rural,hombre,21,68,858,7.925407925407925
2024,50302,rural,hombre,22,66,858,7.6923076923076925
2024,50302,rural,hombre,23,84,858,9.79020979020979
2024,50302,rural,hombre,24,76,858,8.857808857808857
2024,50302,rural,hombre,25,64,858,7.459207459207459
2024,50302,rural,hombre,26,70,858,8.158508158508159
2024,50302,rural,hombre,27,64,858,7.459207459207459
2024,50302,rural,hombre,28,67,858,7.808857808857809
2024,50302,rural,mujer,16,68,826,8.232445520581114
2024,50302,rural,mujer,17,63,826,7.627118644067797
2024,50302,rural,mujer,18,63,826,7.627118644067797
2024,50302,rural,mujer,19,67,826,8.111380145278451
2024,50302,rural,mujer,20,68,826,8.232445520581114
2024,50302,rural,mujer,21,63,826,7.627118644067797
2024,50302,rural,mujer,22,65,826,7.8692493946731235
2024,50302,rural,mujer,23,58,826,7.021791767554479
2024,50302,rural,mujer,24,61,826,7.38498789346247
2024,50302,rural,mujer,25,63,826,7.627118644067797
2024,50302,rural,mujer,26,57,826,6.900726392251816
2024,50302,rural,mujer,27,62,826,7.506053268765133
2024,50302,rural,mujer,28,68,826,8.232445520581114
2024,50303,rural,hombre,16,148,1665,8.88888888888889
2024,50303,rural,hombre,17,126,1665,7.5675675675675675
2024,50303,rural,hombre,18,116,1665,6.966966966966967
2024,50303,rural,hombre,19,98,1665,5.885885885885886
2024,50303,rural,hombre,20,138,1665,8.288288288288289
2024,50303,rural,hombre,21,136,1665,8.168168168168169
2024,50303,rural,hombre,22,131,1665,7.867867867867868
2024,50303,rural,hombre,23,154,1665,9.24924924924925
2024,50303,rural,hombre,24,141,1665,8.468468468468469
2024,50303,rural,hombre,25,144,1665,8.64864864864865
2024,50303,rural,hombre,26,123,1665,7.387387387387387
2024,50303,rural,hombre,27,108,1665,6.486486486486487
2024,50303,rural,hombre,28,102,1665,6.126126126126126
2024,50303,rural,mujer,16,121,1270,9.527559055118111
2024,50303,rural,mujer,17,108,1270,8.503937007874017
2024,50303,rural,mujer,18,113,1270,8.89763779527559
2024,50303,rural,mujer,19,98,1270,7.716535433070866
2024,50303,rural,mujer,20,102,1270,8.031496062992126
2024,50303,rural,mujer,21,125,1270,9.84251968503937
2024,50303,rural,mujer,22,82,1270,6.456692913385827
2024,50303,rural,mujer,23,94,1270,7.4015748031496065
2024,50303,rural,mujer,24,104,1270,8.188976377952756
2024,50303,rural,mujer,25,92,1270,7.244094488188976
2024,50303,rural,mujer,26,94,1270,7.4015748031496065
2024,50303,rural,mujer,27,67,1270,5.275590551181103
2024,50303,rural,mujer,28,70,1270,5.511811023622047
2024,50401,rural,hombre,16,115,1153,9.97398091934085
2024,50401,rural,hombre,17,113,1153,9.800520381613183
2024,50401,rural,hombre,18,89,1153,7.718993928881179
2024,50401,rural,hombre,19,94,1153,8.152645273200347
2024,50401,rural,hombre,20,78,1153,6.764960971379011
2024,50401,rural,hombre,21,86,1153,7.458803122289679
2024,50401,rural,hombre,22,87,1153,7.545533391153513
2024,50401,rural,hombre,23,99,1153,8.586296617519514
2024,50401,rural,hombre,24,104,1153,9.019947961838682
2024,50401,rural,hombre,25,82,1153,7.111882046834345
2024,50401,rural,hombre,26,53,1153,4.5967042497831745
2024,50401,rural,hombre,27,74,1153,6.418039895923678
2024,50401,rural,hombre,28,79,1153,6.851691240242845
2024,50401,rural,mujer,16,100,1006,9.940357852882704
2024,50401,rural,mujer,17,84,1006,8.34990059642147
2024,50401,rural,mujer,18,89,1006,8.846918489065606
2024,50401,rural,mujer,19,77,1006,7.654075546719682
2024,50401,rural,mujer,20,86,1006,8.548707753479125
2024,50401,rural,mujer,21,92,1006,9.145129224652088
2024,50401,rural,mujer,22,69,1006,6.858846918489066
2024,50401,rural,mujer,23,67,1006,6.6600397614314115
2024,50401,rural,mujer,24,90,1006,8.946322067594433
2024,50401,rural,mujer,25,76,1006,7.5546719681908545
2024,50401,rural,mujer,26,61,1006,6.063618290258449
2024,50401,rural,mujer,27,61,1006,6.063618290258449
2024,50401,rural,mujer,28,54,1006,5.36779324055666
2024,50401,urbana,hombre,16,48,1026,4.678362573099415
2024,50401,urbana,hombre,17,53,1026,5.165692007797271
2024,50401,urbana,hombre,18,59,1026,5.750487329434698
2024,50401,urbana,hombre,19,71,1026,6.920077972709552
2024,50401,urbana,hombre,20,73,1026,7.115009746588694
2024,50401,urbana,hombre,21,89,1026,8.674463937621832
2024,50401,urbana,hombre,22,98,1026,9.551656920077972
2024,50401,urbana,hombre,23,91,1026,8.869395711500974
2024,50401,urbana,hombre,24,124,1026,12.085769980506823
2024,50401,urbana,hombre,25,88,1026,8.576998050682262
2024,50401,urbana,hombre,26,84,1026,8.187134502923977
2024,50401,urbana,hombre,27,74,1026,7.212475633528265
2024,50401,urbana,hombre,28,74,1026,7.212475633528265
2024,50401,urbana,mujer,16,47,524,8.969465648854962
2024,50401,urbana,mujer,17,52,524,9.923664122137405
2024,50401,urbana,mujer,18,35,524,6.679389312977099
2024,50401,urbana,mujer,19,25,524,4.770992366412214
2024,50401,urbana,mujer,20,31,524,5.916030534351145
2024,50401,urbana,mujer,21,46,524,8.778625954198473
2024,50401,urbana,mujer,22,40,524,7.633587786259542
2024,50401,urbana,mujer,23,40,524,7.633587786259542
2024,50401,urbana,mujer,24,35,524,6.679389312977099
2024,50401,urbana,mujer,25,37,524,7.061068702290076
2024,50401,urbana,mujer,26,46,524,8.778625954198473
2024,50401,urbana,mujer,27,45,524,8.587786259541986
2024,50401,urbana,mujer,28,45,524,8.587786259541986
2024,50402,rural,hombre,16,135,1515,8.910891089108912
2024,50402,rural,hombre,17,130,1515,8.58085808580858
2024,50402,rural,hombre,18,131,1515,8.646864686468646
2024,50402,rural,hombre,19,99,1515,6.534653465346534
2024,50402,rural,hombre,20,104,1515,6.864686468646864
2024,50402,rural,hombre,21,126,1515,8.316831683168317
2024,50402,rural,hombre,22,112,1515,7.3927392739273925
2024,50402,rural,hombre,23,124,1515,8.184818481848184
2024,50402,rural,hombre,24,128,1515,8.448844884488448
2024,50402,rural,hombre,25,90,1515,5.9405940594059405
2024,50402,rural,hombre,26,113,1515,7.458745874587459
2024,50402,rural,hombre,27,116,1515,7.656765676567657
2024,50402,rural,hombre,28,107,1515,7.0627062706270625
2024,50402,rural,mujer,16,134,1261,10.626486915146709
2024,50402,rural,mujer,17,104,1261,8.24742268041237
2024,50402,rural,mujer,18,100,1261,7.930214115781126
2024,50402,rural,mujer,19,85,1261,6.740681998413957
2024,50402,rural,mujer,20,94,1261,7.454401268834259
2024,50402,rural,mujer,21,101,1261,8.009516256938937
2024,50402,rural,mujer,22,95,1261,7.53370340999207
2024,50402,rural,mujer,23,115,1261,9.119746233148295
2024,50402,rural,mujer,24,91,1261,7.216494845360825
2024,50402,rural,mujer,25,97,1261,7.6923076923076925
2024,50402,rural,mujer,26,82,1261,6.502775574940523
2024,50402,rural,mujer,27,90,1261,7.137192704203014
2024,50402,rural,mujer,28,73,1261,5.789056304520222
2024,50403,rural,hombre,16,289,3374,8.565500889152341
2024,50403,rural,hombre,17,247,3374,7.320687611144042
2024,50403,rural,hombre,18,232,3374,6.876111440426794
2024,50403,rural,hombre,19,211,3374,6.253704801422644
2024,50403,rural,hombre,20,258,3374,7.646710136336693
2024,50403,rural,hombre,21,241,3374,7.142857142857143
2024,50403,rural,hombre,22,252,3374,7.468879668049793
2024,50403,rural,hombre,23,300,3374,8.891523414344991
2024,50403,rural,hombre,24,302,3374,8.950800237107291
2024,50403,rural,hombre,25,274,3374,8.120924718435091
2024,50403,rural,hombre,26,255,3374,7.557794902193242
2024,50403,rural,hombre,27,252,3374,7.468879668049793
2024,50403,rural,hombre,28,261,3374,7.735625370480142
2024,50403,rural,mujer,16,235,2962,7.933828494260634
2024,50403,rural,mujer,17,219,2962,7.393652937204592
2024,50403,rural,mujer,18,267,2962,9.014179608372721
2024,50403,rural,mujer,19,255,2962,8.60904794058069
2024,50403,rural,mujer,20,240,2962,8.102633355840648
2024,50403,rural,mujer,21,260,2962,8.777852802160702
2024,50403,rural,mujer,22,219,2962,7.393652937204592
2024,50403,rural,mujer,23,249,2962,8.406482106684672
2024,50403,rural,mujer,24,225,2962,7.596218771100608
2024,50403,rural,mujer,25,196,2962,6.617150573936529
2024,50403,rural,mujer,26,210,2962,7.089804186360567
2024,50403,rural,mujer,27,201,2962,6.785955435516543
2024,50403,rural,mujer,28,186,2962,6.2795408507765025
2024,50403,urbana,hombre,16,17,222,7.657657657657658
2024,50403,urbana,hombre,17,37,222,16.666666666666668
2024,50403,urbana,hombre,18,14,222,6.306306306306307
2024,50403,urbana,hombre,19,14,222,6.306306306306307
2024,50403,urbana,hombre,20,16,222,7.207207207207207
2024,50403,urbana,hombre,21,12,222,5.405405405405405
2024,50403,urbana,hombre,22,13,222,5.8558558558558556
2024,50403,urbana,hombre,23,17,222,7.657657657657658
2024,50403,urbana,hombre,24,16,222,7.207207207207207
2024,50403,urbana,hombre,25,17,222,7.657657657657658
2024,50403,urbana,hombre,26,20,222,9.00900900900901
2024,50403,urbana,hombre,27,13,222,5.8558558558558556
2024,50403,urbana,hombre,28,16,222,7.207207207207207
2024,50403,urbana,mujer,16,22,323,6.811145510835913
2024,50403,urbana,mujer,17,19,323,5.882352941176471
2024,50403,urbana,mujer,18,25,323,7.739938080495356
2024,50403,urbana,mujer,19,22,323,6.811145510835913
2024,50403,urbana,mujer,20,23,323,7.120743034055727
2024,50403,urbana,mujer,21,25,323,7.739938080495356
2024,50403,urbana,mujer,22,34,323,10.526315789473685
2024,50403,urbana,mujer,23,19,323,5.882352941176471
2024,50403,urbana,mujer,24,33,323,10.21671826625387
2024,50403,urbana,mujer,25,21,323,6.501547987616099
2024,50403,urbana,mujer,26,28,323,8.6687306501548
2024,50403,urbana,mujer,27,28,323,8.6687306501548
2024,50403,urbana,mujer,28,24,323,7.430340557275541
2024,50404,rural,hombre,16,144,1662,8.664259927797834
2024,50404,rural,hombre,17,150,1662,9.025270758122744
2024,50404,rural,hombre,18,116,1662,6.979542719614922
2024,50404,rural,hombre,19,101,1662,6.077015643802647
2024,50404,rural,hombre,20,151,1662,9.085439229843562
2024,50404,rural,hombre,21,139,1662,8.363417569193743
2024,50404,rural,hombre,22,108,1662,6.498194945848375
2024,50404,rural,hombre,23,140,1662,8.42358604091456
2024,50404,rural,hombre,24,145,1662,8.724428399518652
2024,50404,rural,hombre,25,107,1662,6.4380264741275575
2024,50404,rural,hombre,26,127,1662,7.641395908543923
2024,50404,rural,hombre,27,126,1662,7.581227436823105
2024,50404,rural,hombre,28,108,1662,6.498194945848375
2024,50404,rural,mujer,16,118,1182,9.983079526226735
2024,50404,rural,mujer,17,104,1182,8.798646362098138
2024,50404,rural,mujer,18,106,1182,8.967851099830796
2024,50404,rural,mujer,19,77,1182,6.514382402707276
2024,50404,rural,mujer,20,99,1182,8.375634517766498
2024,50404,rural,mujer,21,91,1182,7.698815566835871
2024,50404,rural,mujer,22,94,1182,7.952622673434856
2024,50404,rural,mujer,23,107,1182,9.052453468697124
2024,50404,rural,mujer,24,80,1182,6.768189509306261
2024,50404,rural,mujer,25,72,1182,6.091370558375634
2024,50404,rural,mujer,26,79,1182,6.683587140439933
2024,50404,rural,mujer,27,83,1182,7.021996615905246
2024,50404,rural,mujer,28,72,1182,6.091370558375634
2024,50405,rural,hombre,16,212,2627,8.070041872858774
2024,50405,rural,hombre,17,182,2627,6.928054815378759
2024,50405,rural,hombre,18,206,2627,7.841644461362772
2024,50405,rural,hombre,19,188,2627,7.156452226874762
2024,50405,rural,hombre,20,209,2627,7.955843167110773
2024,50405,rural,hombre,21,209,2627,7.955843167110773
2024,50405,rural,hombre,22,201,2627,7.651313285116102
2024,50405,rural,hombre,23,213,2627,8.108108108108109
2024,50405,rural,hombre,24,241,2627,9.173962695089456
2024,50405,rural,hombre,25,198,2627,7.537114579368101
2024,50405,rural,hombre,26,182,2627,6.928054815378759
2024,50405,rural,hombre,27,209,2627,7.955843167110773
2024,50405,rural,hombre,28,177,2627,6.73772363913209
2024,50405,rural,mujer,16,183,1915,9.556135770234986
2024,50405,rural,mujer,17,164,1915,8.56396866840731
2024,50405,rural,mujer,18,162,1915,8.459530026109661
2024,50405,rural,mujer,19,156,1915,8.14621409921671
2024,50405,rural,mujer,20,151,1915,7.885117493472585
2024,50405,rural,mujer,21,161,1915,8.407310704960835
2024,50405,rural,mujer,22,129,1915,6.736292428198434
2024,50405,rural,mujer,23,153,1915,7.989556135770235
2024,50405,rural,mujer,24,173,1915,9.033942558746736
2024,50405,rural,mujer,25,122,1915,6.370757180156658
2024,50405,rural,mujer,26,125,1915,6.527415143603133
2024,50405,rural,mujer,27,113,1915,5.900783289817232
2024,50405,rural,mujer,28,123,1915,6.422976501305483
2024,50501,rural,hombre,16,276,2919,9.45529290853032
2024,50501,rural,hombre,17,275,2919,9.421034600890716
2024,50501,rural,hombre,18,200,2919,6.851661527920521
2024,50501,rural,hombre,19,201,2919,6.885919835560124
2024,50501,rural,hombre,20,196,2919,6.71462829736211
2024,50501,rural,hombre,21,234,2919,8.016443987667008
2024,50501,rural,hombre,22,230,2919,7.879410757108599
2024,50501,rural,hombre,23,254,2919,8.701610140459062
2024,50501,rural,hombre,24,220,2919,7.536827680712573
2024,50501,rural,hombre,25,218,2919,7.468311065433368
2024,50501,rural,hombre,26,208,2919,7.125727989037341
2024,50501,rural,hombre,27,205,2919,7.022953066118534
2024,50501,rural,hombre,28,202,2919,6.920178143199726
2024,50501,rural,mujer,16,223,2377,9.381573411863693
2024,50501,rural,mujer,17,244,2377,10.265039966344132
2024,50501,rural,mujer,18,209,2377,8.792595708876735
2024,50501,rural,mujer,19,207,2377,8.708456037021456
2024,50501,rural,mujer,20,202,2377,8.498106857383256
2024,50501,rural,mujer,21,171,2377,7.19394194362642
2024,50501,rural,mujer,22,155,2377,6.520824568784182
2024,50501,rural,mujer,23,179,2377,7.530500631047539
2024,50501,rural,mujer,24,191,2377,8.035338662179218
2024,50501,rural,mujer,25,161,2377,6.773243584350021
2024,50501,rural,mujer,26,144,2377,6.058056373580143
2024,50501,rural,mujer,27,157,2377,6.604964240639461
2024,50501,rural,mujer,28,134,2377,5.637358014303744
2024,50502,rural,hombre,16,97,1017,9.537856440511307
2024,50502,rural,hombre,17,97,1017,9.537856440511307
2024,50502,rural,hombre,18,77,1017,7.571288102261554
2024,50502,rural,hombre,19,62,1017,6.096361848574238
2024,50502,rural,hombre,20,77,1017,7.571288102261554
2024,50502,rural,hombre,21,72,1017,7.079646017699115
2024,50502,rural,hombre,22,64,1017,6.293018682399214
2024,50502,rural,hombre,23,78,1017,7.669616519174041
2024,50502,rural,hombre,24,82,1017,8.062930186823992
2024,50502,rural,hombre,25,75,1017,7.374631268436578
2024,50502,rural,hombre,26,73,1017,7.177974434611603
2024,50502,rural,hombre,27,71,1017,6.981317600786627
2024,50502,rural,hombre,28,92,1017,9.04621435594887
2024,50502,rural,mujer,16,104,939,11.075612353567625
2024,50502,rural,mujer,17,87,939,9.26517571884984
2024,50502,rural,mujer,18,77,939,8.20021299254526
2024,50502,rural,mujer,19,80,939,8.519701810436635
2024,50502,rural,mujer,20,68,939,7.24174653887114
2024,50502,rural,mujer,21,64,939,6.815761448349308
2024,50502,rural,mujer,22,69,939,7.348242811501597
2024,50502,rural,mujer,23,70,939,7.454739084132055
2024,50502,rural,mujer,24,67,939,7.135250266240681
2024,50502,rural,mujer,25,56,939,5.963791267305644
2024,50502,rural,mujer,26,72,939,7.667731629392971
2024,50502,rural,mujer,27,64,939,6.815761448349308
2024,50502,rural,mujer,28,61,939,6.496272630457934
2024,50601,rural,hombre,16,205,2628,7.800608828006088
2024,50601,rural,hombre,17,216,2628,8.219178082191782
2024,50601,rural,hombre,18,166,2628,6.316590563165906
2024,50601,rural,hombre,19,180,2628,6.8493150684931505
2024,50601,rural,hombre,20,211,2628,8.028919330289193
2024,50601,rural,hombre,21,191,2628,7.267884322678843
2024,50601,rural,hombre,22,206,2628,7.838660578386606
2024,50601,rural,hombre,23,213,2628,8.105022831050228
2024,50601,rural,hombre,24,212,2628,8.066971080669711
2024,50601,rural,hombre,25,200,2628,7.610350076103501
2024,50601,rural,hombre,26,195,2628,7.420091324200913
2024,50601,rural,hombre,27,217,2628,8.257229832572298
2024,50601,rural,hombre,28,216,2628,8.219178082191782
2024,50601,rural,mujer,16,192,2559,7.502930832356389
