gestion,codigo_municipio,area,edad,sexo,valor
2024,40602,rural,28,mujer,29
2024,40603,rural,16,hombre,34
2024,40603,rural,16,mujer,34
2024,40603,rural,17,hombre,30
2024,40603,rural,17,mujer,29
2024,40603,rural,18,hombre,20
2024,40603,rural,18,mujer,25
2024,40603,rural,19,hombre,19
2024,40603,rural,19,mujer,24
2024,40603,rural,20,hombre,23
2024,40603,rural,20,mujer,28
2024,40603,rural,21,hombre,26
2024,40603,rural,21,mujer,21
2024,40603,rural,22,hombre,23
2024,40603,rural,22,mujer,23
2024,40603,rural,23,hombre,27
2024,40603,rural,23,mujer,24
2024,40603,rural,24,hombre,24
2024,40603,rural,24,mujer,31
2024,40603,rural,25,hombre,31
2024,40603,rural,25,mujer,26
2024,40603,rural,26,hombre,27
2024,40603,rural,26,mujer,22
2024,40603,rural,27,hombre,28
2024,40603,rural,27,mujer,22
2024,40603,rural,28,hombre,31
2024,40603,rural,28,mujer,30
2024,40701,rural,16,hombre,32
2024,40701,rural,16,mujer,24
2024,40701,rural,17,hombre,28
2024,40701,rural,17,mujer,33
2024,40701,rural,18,hombre,33
2024,40701,rural,18,mujer,21
2024,40701,rural,19,hombre,26
2024,40701,rural,19,mujer,26
2024,40701,rural,20,hombre,25
2024,40701,rural,20,mujer,15
2024,40701,rural,21,hombre,25
2024,40701,rural,21,mujer,19
2024,40701,rural,22,hombre,32
2024,40701,rural,22,mujer,23
2024,40701,rural,23,hombre,35
2024,40701,rural,23,mujer,24
2024,40701,rural,24,hombre,22
2024,40701,rural,24,mujer,39
2024,40701,rural,25,hombre,30
2024,40701,rural,25,mujer,25
2024,40701,rural,26,hombre,33
2024,40701,rural,26,mujer,34
2024,40701,rural,27,hombre,32
2024,40701,rural,27,mujer,32
2024,40701,rural,28,hombre,38
2024,40701,rural,28,mujer,23
2024,40701,urbana,16,hombre,175
2024,40701,urbana,16,mujer,203
2024,40701,urbana,17,hombre,206
2024,40701,urbana,17,mujer,160
2024,40701,urbana,18,hombre,169
2024,40701,urbana,18,mujer,163
2024,40701,urbana,19,hombre,174
2024,40701,urbana,19,mujer,147
2024,40701,urbana,20,hombre,186
2024,40701,urbana,20,mujer,141
2024,40701,urbana,21,hombre,157
2024,40701,urbana,21,mujer,167
2024,40701,urbana,22,hombre,170
2024,40701,urbana,22,mujer,150
2024,40701,urbana,23,hombre,157
2024,40701,urbana,23,mujer,135
2024,40701,urbana,24,hombre,144
2024,40701,urbana,24,mujer,136
2024,40701,urbana,25,hombre,134
2024,40701,urbana,25,mujer,135
2024,40701,urbana,26,hombre,141
2024,40701,urbana,26,mujer,94
2024,40701,urbana,27,hombre,121
2024,40701,urbana,27,mujer,125
2024,40701,urbana,28,hombre,148
2024,40701,urbana,28,mujer,117
2024,40702,rural,16,hombre,13
2024,40702,rural,16,mujer,16
2024,40702,rural,17,hombre,22
2024,40702,rural,17,mujer,12
2024,40702,rural,18,hombre,17
2024,40702,rural,18,mujer,18
2024,40702,rural,19,hombre,21
2024,40702,rural,19,mujer,19
2024,40702,rural,20,hombre,18
2024,40702,rural,20,mujer,18
2024,40702,rural,21,hombre,19
2024,40702,rural,21,mujer,20
2024,40702,rural,22,hombre,21
2024,40702,rural,22,mujer,17
2024,40702,rural,23,hombre,16
2024,40702,rural,23,mujer,16
2024,40702,rural,24,hombre,20
2024,40702,rural,24,mujer,22
2024,40702,rural,25,hombre,18
2024,40702,rural,25,mujer,19
2024,40702,rural,26,hombre,18
2024,40702,rural,26,mujer,25
2024,40702,rural,27,hombre,28
2024,40702,rural,27,mujer,20
2024,40702,rural,28,hombre,25
2024,40702,rural,28,mujer,26
2024,40702,urbana,16,hombre,25
2024,40702,urbana,16,mujer,27
2024,40702,urbana,17,hombre,32
2024,40702,urbana,17,mujer,19
2024,40702,urbana,18,hombre,27
2024,40702,urbana,18,mujer,27
2024,40702,urbana,19,hombre,28
2024,40702,urbana,19,mujer,31
2024,40702,urbana,20,hombre,18
2024,40702,urbana,20,mujer,25
2024,40702,urbana,21,hombre,30
2024,40702,urbana,21,mujer,31
2024,40702,urbana,22,hombre,25
2024,40702,urbana,22,mujer,27
2024,40702,urbana,23,hombre,27
2024,40702,urbana,23,mujer,22
2024,40702,urbana,24,hombre,30
2024,40702,urbana,24,mujer,26
2024,40702,urbana,25,hombre,28
2024,40702,urbana,25,mujer,19
2024,40702,urbana,26,hombre,18
2024,40702,urbana,26,mujer,26
2024,40702,urbana,27,hombre,28
2024,40702,urbana,27,mujer,21
2024,40702,urbana,28,hombre,34
2024,40702,urbana,28,mujer,28
2024,40801,rural,16,hombre,119
2024,40801,rural,16,mujer,103
2024,40801,rural,17,hombre,135
2024,40801,rural,17,mujer,118
2024,40801,rural,18,hombre,114
2024,40801,rural,18,mujer,103
2024,40801,rural,19,hombre,120
2024,40801,rural,19,mujer,112
2024,40801,rural,20,hombre,127
2024,40801,rural,20,mujer,90
2024,40801,rural,21,hombre,121
2024,40801,rural,21,mujer,108
2024,40801,rural,22,hombre,134
2024,40801,rural,22,mujer,122
2024,40801,rural,23,hombre,118
2024,40801,rural,23,mujer,122
2024,40801,rural,24,hombre,150
2024,40801,rural,24,mujer,116
2024,40801,rural,25,hombre,118
2024,40801,rural,25,mujer,123
2024,40801,rural,26,hombre,129
2024,40801,rural,26,mujer,111
2024,40801,rural,27,hombre,140
2024,40801,rural,27,mujer,109
2024,40801,rural,28,hombre,124
2024,40801,rural,28,mujer,111
2024,40802,rural,16,hombre,16
2024,40802,rural,16,mujer,21
2024,40802,rural,17,hombre,33
2024,40802,rural,17,mujer,18
2024,40802,rural,18,hombre,24
2024,40802,rural,18,mujer,22
2024,40802,rural,19,hombre,23
2024,40802,rural,19,mujer,12
2024,40802,rural,20,hombre,21
2024,40802,rural,20,mujer,19
2024,40802,rural,21,hombre,23
2024,40802,rural,21,mujer,24
2024,40802,rural,22,hombre,19
2024,40802,rural,22,mujer,18
2024,40802,rural,23,hombre,30
2024,40802,rural,23,mujer,29
2024,40802,rural,24,hombre,31
2024,40802,rural,24,mujer,24
2024,40802,rural,25,hombre,18
2024,40802,rural,25,mujer,15
2024,40802,rural,26,hombre,20
2024,40802,rural,26,mujer,13
2024,40802,rural,27,hombre,24
2024,40802,rural,27,mujer,31
2024,40802,rural,28,hombre,16
2024,40802,rural,28,mujer,26
2024,40901,rural,16,hombre,101
2024,40901,rural,16,mujer,116
2024,40901,rural,17,hombre,101
2024,40901,rural,17,mujer,112
2024,40901,rural,18,hombre,134
2024,40901,rural,18,mujer,121
2024,40901,rural,19,hombre,144
2024,40901,rural,19,mujer,94
2024,40901,rural,20,hombre,129
2024,40901,rural,20,mujer,95
2024,40901,rural,21,hombre,115
2024,40901,rural,21,mujer,117
2024,40901,rural,22,hombre,115
2024,40901,rural,22,mujer,114
2024,40901,rural,23,hombre,149
2024,40901,rural,23,mujer,124
2024,40901,rural,24,hombre,163
2024,40901,rural,24,mujer,128
2024,40901,rural,25,hombre,128
2024,40901,rural,25,mujer,115
2024,40901,rural,26,hombre,127
2024,40901,rural,26,mujer,120
2024,40901,rural,27,hombre,109
2024,40901,rural,27,mujer,111
2024,40901,rural,28,hombre,123
2024,40901,rural,28,mujer,113
2024,40901,urbana,16,hombre,25
2024,40901,urbana,16,mujer,21
2024,40901,urbana,17,hombre,33
2024,40901,urbana,17,mujer,24
2024,40901,urbana,18,hombre,40
2024,40901,urbana,18,mujer,26
2024,40901,urbana,19,hombre,43
2024,40901,urbana,19,mujer,42
2024,40901,urbana,20,hombre,37
2024,40901,urbana,20,mujer,48
2024,40901,urbana,21,hombre,46
2024,40901,urbana,21,mujer,30
2024,40901,urbana,22,hombre,48
2024,40901,urbana,22,mujer,43
2024,40901,urbana,23,hombre,54
2024,40901,urbana,23,mujer,63
2024,40901,urbana,24,hombre,80
2024,40901,urbana,24,mujer,39
2024,40901,urbana,25,hombre,46
2024,40901,urbana,25,mujer,46
2024,40901,urbana,26,hombre,41
2024,40901,urbana,26,mujer,36
2024,40901,urbana,27,hombre,53
2024,40901,urbana,27,mujer,31
2024,40901,urbana,28,hombre,41
2024,40901,urbana,28,mujer,38
2024,40902,rural,16,hombre,12
2024,40902,rural,16,mujer,10
2024,40902,rural,17,hombre,11
2024,40902,rural,17,mujer,5
2024,40902,rural,18,hombre,16
2024,40902,rural,18,mujer,8
2024,40902,rural,19,hombre,11
2024,40902,rural,19,mujer,10
2024,40902,rural,20,hombre,13
2024,40902,rural,20,mujer,7
2024,40902,rural,21,hombre,10
2024,40902,rural,21,mujer,13
2024,40902,rural,22,hombre,10
2024,40902,rural,22,mujer,12
2024,40902,rural,23,hombre,18
2024,40902,rural,23,mujer,12
2024,40902,rural,24,hombre,14
2024,40902,rural,24,mujer,15
2024,40902,rural,25,hombre,11
2024,40902,rural,25,mujer,11
2024,40902,rural,26,hombre,5
2024,40902,rural,26,mujer,16
2024,40902,rural,27,hombre,14
2024,40902,rural,27,mujer,23
2024,40902,rural,28,hombre,11
2024,40902,rural,28,mujer,7
2024,40903,rural,16,hombre,19
2024,40903,rural,16,mujer,26
2024,40903,rural,17,hombre,10
2024,40903,rural,17,mujer,29
2024,40903,rural,18,hombre,10
2024,40903,rural,18,mujer,26
2024,40903,rural,19,hombre,19
2024,40903,rural,19,mujer,22
2024,40903,rural,20,hombre,14
2024,40903,rural,20,mujer,19
2024,40903,rural,21,hombre,19
2024,40903,rural,21,mujer,22
2024,40903,rural,22,hombre,23
2024,40903,rural,22,mujer,29
2024,40903,rural,23,hombre,23
2024,40903,rural,23,mujer,19
2024,40903,rural,24,hombre,26
2024,40903,rural,24,mujer,16
2024,40903,rural,25,hombre,27
2024,40903,rural,25,mujer,20
2024,40903,rural,26,hombre,31
2024,40903,rural,26,mujer,22
2024,40903,rural,27,hombre,20
2024,40903,rural,27,mujer,26
2024,40903,rural,28,hombre,23
2024,40903,rural,28,mujer,32
2024,41001,rural,16,hombre,84
2024,41001,rural,16,mujer,94
2024,41001,rural,17,hombre,87
2024,41001,rural,17,mujer,70
2024,41001,rural,18,hombre,66
2024,41001,rural,18,mujer,78
2024,41001,rural,19,hombre,87
2024,41001,rural,19,mujer,73
2024,41001,rural,20,hombre,77
2024,41001,rural,20,mujer,75
2024,41001,rural,21,hombre,89
2024,41001,rural,21,mujer,84
2024,41001,rural,22,hombre,93
2024,41001,rural,22,mujer,70
2024,41001,rural,23,hombre,103
2024,41001,rural,23,mujer,104
2024,41001,rural,24,hombre,97
2024,41001,rural,24,mujer,102
2024,41001,rural,25,hombre,83
2024,41001,rural,25,mujer,66
2024,41001,rural,26,hombre,93
2024,41001,rural,26,mujer,85
2024,41001,rural,27,hombre,89
2024,41001,rural,27,mujer,77
2024,41001,rural,28,hombre,94
2024,41001,rural,28,mujer,99
2024,41101,rural,16,hombre,27
2024,41101,rural,16,mujer,24
2024,41101,rural,17,hombre,18
2024,41101,rural,17,mujer,22
2024,41101,rural,18,hombre,23
2024,41101,rural,18,mujer,26
2024,41101,rural,19,hombre,23
2024,41101,rural,19,mujer,12
2024,41101,rural,20,hombre,23
2024,41101,rural,20,mujer,20
2024,41101,rural,21,hombre,30
2024,41101,rural,21,mujer,24
2024,41101,rural,22,hombre,31
2024,41101,rural,22,mujer,17
2024,41101,rural,23,hombre,29
2024,41101,rural,23,mujer,23
2024,41101,rural,24,hombre,32
2024,41101,rural,24,mujer,10
2024,41101,rural,25,hombre,24
2024,41101,rural,25,mujer,23
2024,41101,rural,26,hombre,25
2024,41101,rural,26,mujer,26
2024,41101,rural,27,hombre,27
2024,41101,rural,27,mujer,26
2024,41101,rural,28,hombre,28
2024,41101,rural,28,mujer,19
2024,41101,urbana,16,hombre,25
2024,41101,urbana,16,mujer,27
2024,41101,urbana,17,hombre,20
2024,41101,urbana,17,mujer,20
2024,41101,urbana,18,hombre,16
2024,41101,urbana,18,mujer,25
2024,41101,urbana,19,hombre,14
2024,41101,urbana,19,mujer,22
2024,41101,urbana,20,hombre,18
2024,41101,urbana,20,mujer,25
2024,41101,urbana,21,hombre,21
2024,41101,urbana,21,mujer,16
2024,41101,urbana,22,hombre,19
2024,41101,urbana,22,mujer,23
2024,41101,urbana,23,hombre,22
2024,41101,urbana,23,mujer,20
2024,41101,urbana,24,hombre,8
2024,41101,urbana,24,mujer,20
2024,41101,urbana,25,hombre,12
2024,41101,urbana,25,mujer,21
2024,41101,urbana,26,hombre,25
2024,41101,urbana,26,mujer,16
2024,41101,urbana,27,hombre,18
2024,41101,urbana,27,mujer,25
2024,41101,urbana,28,hombre,15
2024,41101,urbana,28,mujer,23
2024,41201,rural,16,hombre,44
2024,41201,rural,16,mujer,42
2024,41201,rural,17,hombre,35
2024,41201,rural,17,mujer,33
2024,41201,rural,18,hombre,39
2024,41201,rural,18,mujer,45
2024,41201,rural,19,hombre,34
2024,41201,rural,19,mujer,40
2024,41201,rural,20,hombre,44
2024,41201,rural,20,mujer,37
2024,41201,rural,21,hombre,49
2024,41201,rural,21,mujer,44
2024,41201,rural,22,hombre,40
2024,41201,rural,22,mujer,47
2024,41201,rural,23,hombre,46
2024,41201,rural,23,mujer,42
2024,41201,rural,24,hombre,56
2024,41201,rural,24,mujer,49
2024,41201,rural,25,hombre,58
2024,41201,rural,25,mujer,43
2024,41201,rural,26,hombre,46
2024,41201,rural,26,mujer,50
2024,41201,rural,27,hombre,51
2024,41201,rural,27,mujer,42
2024,41201,rural,28,hombre,32
2024,41201,rural,28,mujer,46
2024,41202,rural,16,hombre,29
2024,41202,rural,16,mujer,21
2024,41202,rural,17,hombre,22
2024,41202,rural,17,mujer,21
2024,41202,rural,18,hombre,24
2024,41202,rural,18,mujer,16
2024,41202,rural,19,hombre,22
2024,41202,rural,19,mujer,23
2024,41202,rural,20,hombre,23
2024,41202,rural,20,mujer,23
2024,41202,rural,21,hombre,24
2024,41202,rural,21,mujer,20
2024,41202,rural,22,hombre,24
2024,41202,rural,22,mujer,28
2024,41202,rural,23,hombre,16
2024,41202,rural,23,mujer,21
2024,41202,rural,24,hombre,26
2024,41202,rural,24,mujer,27
2024,41202,rural,25,hombre,20
2024,41202,rural,25,mujer,17
2024,41202,rural,26,hombre,28
2024,41202,rural,26,mujer,17
2024,41202,rural,27,hombre,21
2024,41202,rural,27,mujer,17
2024,41202,rural,28,hombre,27
2024,41202,rural,28,mujer,32
2024,41301,rural,16,hombre,62
2024,41301,rural,16,mujer,41
2024,41301,rural,17,hombre,42
2024,41301,rural,17,mujer,39
2024,41301,rural,18,hombre,45
2024,41301,rural,18,mujer,48
2024,41301,rural,19,hombre,52
2024,41301,rural,19,mujer,49
2024,41301,rural,20,hombre,41
2024,41301,rural,20,mujer,36
2024,41301,rural,21,hombre,46
2024,41301,rural,21,mujer,42
2024,41301,rural,22,hombre,43
2024,41301,rural,22,mujer,39
2024,41301,rural,23,hombre,60
2024,41301,rural,23,mujer,56
2024,41301,rural,24,hombre,54
2024,41301,rural,24,mujer,50
2024,41301,rural,25,hombre,56
2024,41301,rural,25,mujer,49
2024,41301,rural,26,hombre,44
2024,41301,rural,26,mujer,65
2024,41301,rural,27,hombre,41
2024,41301,rural,27,mujer,72
2024,41301,rural,28,hombre,55
2024,41301,rural,28,mujer,47
2024,41401,rural,16,hombre,64
2024,41401,rural,16,mujer,60
2024,41401,rural,17,hombre,69
2024,41401,rural,17,mujer,42
2024,41401,rural,18,hombre,77
2024,41401,rural,18,mujer,56
2024,41401,rural,19,hombre,64
2024,41401,rural,19,mujer,79
2024,41401,rural,20,hombre,66
2024,41401,rural,20,mujer,53
2024,41401,rural,21,hombre,82
2024,41401,rural,21,mujer,61
2024,41401,rural,22,hombre,75
2024,41401,rural,22,mujer,60
2024,41401,rural,23,hombre,83
2024,41401,rural,23,mujer,59
2024,41401,rural,24,hombre,95
2024,41401,rural,24,mujer,61
2024,41401,rural,25,hombre,75
2024,41401,rural,25,mujer,48
2024,41401,rural,26,hombre,75
2024,41401,rural,26,mujer,44
2024,41401,rural,27,hombre,85
2024,41401,rural,27,mujer,69
2024,41401,rural,28,hombre,75
2024,41401,rural,28,mujer,58
2024,41401,urbana,16,hombre,38
2024,41401,urbana,16,mujer,29
2024,41401,urbana,17,hombre,40
2024,41401,urbana,17,mujer,44
2024,41401,urbana,18,hombre,36
2024,41401,urbana,18,mujer,41
2024,41401,urbana,19,hombre,25
2024,41401,urbana,19,mujer,29
2024,41401,urbana,20,hombre,36
2024,41401,urbana,20,mujer,35
2024,41401,urbana,21,hombre,28
2024,41401,urbana,21,mujer,22
2024,41401,urbana,22,hombre,33
2024,41401,urbana,22,mujer,20
2024,41401,urbana,23,hombre,43
2024,41401,urbana,23,mujer,43
2024,41401,urbana,24,hombre,35
2024,41401,urbana,24,mujer,33
2024,41401,urbana,25,hombre,46
2024,41401,urbana,25,mujer,52
2024,41401,urbana,26,hombre,25
2024,41401,urbana,26,mujer,36
2024,41401,urbana,27,hombre,24
2024,41401,urbana,27,mujer,28
2024,41401,urbana,28,hombre,32
2024,41401,urbana,28,mujer,28
2024,41501,rural,16,hombre,16
2024,41501,rural,16,mujer,15
2024,41501,rural,17,hombre,13
2024,41501,rural,17,mujer,14
2024,41501,rural,18,hombre,10
2024,41501,rural,18,mujer,7
2024,41501,rural,19,hombre,14
2024,41501,rural,19,mujer,8
2024,41501,rural,20,hombre,10
2024,41501,rural,20,mujer,9
2024,41501,rural,21,hombre,8
2024,41501,rural,21,mujer,14
2024,41501,rural,22,hombre,17
2024,41501,rural,22,mujer,7
2024,41501,rural,23,hombre,15
2024,41501,rural,23,mujer,12
2024,41501,rural,24,hombre,7
2024,41501,rural,24,mujer,9
2024,41501,rural,25,hombre,11
2024,41501,rural,25,mujer,9
2024,41501,rural,26,hombre,7
2024,41501,rural,26,mujer,9
2024,41501,rural,27,hombre,13
2024,41501,rural,27,mujer,12
2024,41501,rural,28,hombre,7
2024,41501,rural,28,mujer,11
2024,41502,rural,16,hombre,6
2024,41502,rural,16,mujer,9
2024,41502,rural,17,hombre,25
2024,41502,rural,17,mujer,3
2024,41502,rural,18,hombre,27
2024,41502,rural,18,mujer,8
2024,41502,rural,19,hombre,17
2024,41502,rural,19,mujer,12
2024,41502,rural,20,hombre,18
2024,41502,rural,20,mujer,5
2024,41502,rural,21,hombre,11
2024,41502,rural,21,mujer,9
2024,41502,rural,22,hombre,9
2024,41502,rural,22,mujer,6
2024,41502,rural,23,hombre,8
2024,41502,rural,23,mujer,12
2024,41502,rural,24,hombre,10
2024,41502,rural,24,mujer,7
2024,41502,rural,25,hombre,12
2024,41502,rural,25,mujer,12
2024,41502,rural,26,hombre,7
2024,41502,rural,26,mujer,8
2024,41502,rural,27,hombre,8
2024,41502,rural,27,mujer,15
2024,41502,rural,28,hombre,14
2024,41502,rural,28,mujer,10
2024,41503,rural,16,hombre,13
2024,41503,rural,16,mujer,11
2024,41503,rural,17,hombre,10
2024,41503,rural,17,mujer,11
2024,41503,rural,18,hombre,9
2024,41503,rural,18,mujer,9
2024,41503,rural,19,hombre,16
2024,41503,rural,19,mujer,9
2024,41503,rural,20,hombre,7
2024,41503,rural,20,mujer,10
2024,41503,rural,21,hombre,13
2024,41503,rural,21,mujer,19
2024,41503,rural,22,hombre,17
2024,41503,rural,22,mujer,12
2024,41503,rural,23,hombre,10
2024,41503,rural,23,mujer,6
2024,41503,rural,24,hombre,17
2024,41503,rural,24,mujer,11
2024,41503,rural,25,hombre,11
2024,41503,rural,25,mujer,8
2024,41503,rural,26,hombre,10
2024,41503,rural,26,mujer,16
2024,41503,rural,27,hombre,6
2024,41503,rural,27,mujer,15
2024,41503,rural,28,hombre,10
2024,41503,rural,28,mujer,5
2024,41601,rural,16,hombre,35
2024,41601,rural,16,mujer,38
2024,41601,rural,17,hombre,36
2024,41601,rural,17,mujer,41
2024,41601,rural,18,hombre,26
2024,41601,rural,18,mujer,26
2024,41601,rural,19,hombre,29
2024,41601,rural,19,mujer,33
2024,41601,rural,20,hombre,29
2024,41601,rural,20,mujer,21
2024,41601,rural,21,hombre,31
2024,41601,rural,21,mujer,25
2024,41601,rural,22,hombre,33
2024,41601,rural,22,mujer,27
2024,41601,rural,23,hombre,25
2024,41601,rural,23,mujer,36
2024,41601,rural,24,hombre,35
2024,41601,rural,24,mujer,55
2024,41601,rural,25,hombre,40
2024,41601,rural,25,mujer,31
2024,41601,rural,26,hombre,33
2024,41601,rural,26,mujer,30
2024,41601,rural,27,hombre,40
2024,41601,rural,27,mujer,28
2024,41601,rural,28,hombre,41
2024,41601,rural,28,mujer,46
2024,50101,rural,16,hombre,175
2024,50101,rural,16,mujer,154
2024,50101,rural,17,hombre,166
2024,50101,rural,17,mujer,131
2024,50101,rural,18,hombre,143
2024,50101,rural,18,mujer,123
2024,50101,rural,19,hombre,148
2024,50101,rural,19,mujer,99
2024,50101,rural,20,hombre,132
2024,50101,rural,20,mujer,138
2024,50101,rural,21,hombre,167
2024,50101,rural,21,mujer,122
2024,50101,rural,22,hombre,151
2024,50101,rural,22,mujer,133
2024,50101,rural,23,hombre,182
2024,50101,rural,23,mujer,146
2024,50101,rural,24,hombre,173
2024,50101,rural,24,mujer,136
2024,50101,rural,25,hombre,159
2024,50101,rural,25,mujer,162
2024,50101,rural,26,hombre,179
2024,50101,rural,26,mujer,168
2024,50101,rural,27,hombre,155
2024,50101,rural,27,mujer,152
2024,50101,rural,28,hombre,168
2024,50101,rural,28,mujer,130
2024,50101,urbana,16,hombre,2079
2024,50101,urbana,16,mujer,2129
2024,50101,urbana,17,hombre,1940
2024,50101,urbana,17,mujer,2046
2024,50101,urbana,18,hombre,1897
2024,50101,urbana,18,mujer,1985
2024,50101,urbana,19,hombre,1876
2024,50101,urbana,19,mujer,1950
2024,50101,urbana,20,hombre,1839
2024,50101,urbana,20,mujer,2002
2024,50101,urbana,21,hombre,1978
2024,50101,urbana,21,mujer,2047
2024,50101,urbana,22,hombre,1874
2024,50101,urbana,22,mujer,2102
2024,50101,urbana,23,hombre,2072
2024,50101,urbana,23,mujer,2251
2024,50101,urbana,24,hombre,2024
2024,50101,urbana,24,mujer,2203
2024,50101,urbana,25,hombre,1920
2024,50101,urbana,25,mujer,2036
2024,50101,urbana,26,hombre,1784
2024,50101,urbana,26,mujer,2008
2024,50101,urbana,27,hombre,1799
2024,50101,urbana,27,mujer,2046
2024,50101,urbana,28,hombre,1707
2024,50101,urbana,28,mujer,1848
2024,50102,rural,16,hombre,285
2024,50102,rural,16,mujer,229
2024,50102,rural,17,hombre,287
2024,50102,rural,17,mujer,210
2024,50102,rural,18,hombre,265
2024,50102,rural,18,mujer,198
2024,50102,rural,19,hombre,223
2024,50102,rural,19,mujer,216
2024,50102,rural,20,hombre,278
2024,50102,rural,20,mujer,209
2024,50102,rural,21,hombre,305
2024,50102,rural,21,mujer,221
2024,50102,rural,22,hombre,302
2024,50102,rural,22,mujer,192
2024,50102,rural,23,hombre,317
2024,50102,rural,23,mujer,241
2024,50102,rural,24,hombre,317
2024,50102,rural,24,mujer,199
2024,50102,rural,25,hombre,283
2024,50102,rural,25,mujer,169
2024,50102,rural,26,hombre,268
2024,50102,rural,26,mujer,179
2024,50102,rural,27,hombre,292
2024,50102,rural,27,mujer,186
2024,50102,rural,28,hombre,282
2024,50102,rural,28,mujer,176
2024,50103,rural,16,hombre,86
2024,50103,rural,16,mujer,93
2024,50103,rural,17,hombre,78
2024,50103,rural,17,mujer,75
2024,50103,rural,18,hombre,80
2024,50103,rural,18,mujer,82
2024,50103,rural,19,hombre,66
2024,50103,rural,19,mujer,65
2024,50103,rural,20,hombre,65
2024,50103,rural,20,mujer,72
2024,50103,rural,21,hombre,89
2024,50103,rural,21,mujer,81
2024,50103,rural,22,hombre,71
2024,50103,rural,22,mujer,85
2024,50103,rural,23,hombre,85
2024,50103,rural,23,mujer,80
2024,50103,rural,24,hombre,110
2024,50103,rural,24,mujer,79
2024,50103,rural,25,hombre,83
2024,50103,rural,25,mujer,78
