gestion,codigo_municipio,sexo,edad_salida,anio_salida,codigo_pais_destino,valor
2024,50402,hombre,22,2023,840,1
2024,50402,hombre,22,2024,076,3
2024,50402,hombre,22,2024,152,4
2024,50402,hombre,22,9999,032,2
2024,50402,hombre,22,9999,724,1
2024,50402,hombre,23,2013,032,1
2024,50402,hombre,23,2019,032,1
2024,50402,hombre,23,2019,076,1
2024,50402,hombre,23,2020,076,1
2024,50402,hombre,23,2021,076,1
2024,50402,hombre,23,2021,152,1
2024,50402,hombre,23,2022,152,3
2024,50402,hombre,23,2023,076,1
2024,50402,hombre,23,2023,152,12
2024,50402,hombre,23,2024,152,5
2024,50402,hombre,23,2024,840,1
2024,50402,hombre,24,1964,032,1
2024,50402,hombre,24,2000,032,1
2024,50402,hombre,24,2007,032,1
2024,50402,hombre,24,2014,032,1
2024,50402,hombre,24,2018,152,1
2024,50402,hombre,24,2019,076,1
2024,50402,hombre,24,2019,152,1
2024,50402,hombre,24,2022,076,1
2024,50402,hombre,24,2022,152,1
2024,50402,hombre,24,2023,076,3
2024,50402,hombre,24,2023,152,7
2024,50402,hombre,24,2023,840,1
2024,50402,hombre,24,2024,032,1
2024,50402,hombre,24,2024,152,1
2024,50402,hombre,25,1990,032,1
2024,50402,hombre,25,2000,724,1
2024,50402,hombre,25,2005,724,1
2024,50402,hombre,25,2007,032,1
2024,50402,hombre,25,2009,032,2
2024,50402,hombre,25,2009,380,1
2024,50402,hombre,25,2010,032,1
2024,50402,hombre,25,2010,724,1
2024,50402,hombre,25,2015,032,1
2024,50402,hombre,25,2017,724,1
2024,50402,hombre,25,2018,032,1
2024,50402,hombre,25,2018,076,1
2024,50402,hombre,25,2019,076,1
2024,50402,hombre,25,2019,152,1
2024,50402,hombre,25,2022,604,3
2024,50402,hombre,25,2023,076,1
2024,50402,hombre,25,2023,152,5
2024,50402,hombre,25,2024,076,1
2024,50402,hombre,25,2024,152,2
2024,50402,hombre,26,2003,152,1
2024,50402,hombre,26,2005,724,1
2024,50402,hombre,26,2015,032,1
2024,50402,hombre,26,2018,076,1
2024,50402,hombre,26,2018,152,1
2024,50402,hombre,26,2020,152,1
2024,50402,hombre,26,2020,724,1
2024,50402,hombre,26,2022,032,1
2024,50402,hombre,26,2022,152,2
2024,50402,hombre,26,2022,724,1
2024,50402,hombre,26,2023,076,1
2024,50402,hombre,26,2023,152,7
2024,50402,hombre,26,2024,032,2
2024,50402,hombre,26,2024,152,5
2024,50402,hombre,27,2018,032,1
2024,50402,hombre,27,2019,032,1
2024,50402,hombre,27,2021,076,1
2024,50402,hombre,27,2023,152,4
2024,50402,hombre,27,2023,840,1
2024,50402,hombre,27,2024,152,1
2024,50402,hombre,28,2004,032,1
2024,50402,hombre,28,2005,032,1
2024,50402,hombre,28,2006,724,1
2024,50402,hombre,28,2009,032,1
2024,50402,hombre,28,2010,032,1
2024,50402,hombre,28,2014,032,2
2024,50402,hombre,28,2014,152,1
2024,50402,hombre,28,2015,152,1
2024,50402,hombre,28,2017,724,1
2024,50402,hombre,28,2018,724,1
2024,50402,hombre,28,2019,032,1
2024,50402,hombre,28,2020,032,2
2024,50402,hombre,28,2020,076,1
2024,50402,hombre,28,2020,152,1
2024,50402,hombre,28,2022,152,2
2024,50402,hombre,28,2023,076,1
2024,50402,hombre,28,2023,152,6
2024,50402,hombre,28,2024,152,2
2024,50402,hombre,28,9999,076,1
2024,50402,hombre,28,9999,152,1
2024,50402,mujer,16,1996,032,1
2024,50402,mujer,16,2004,032,1
2024,50402,mujer,16,2007,032,2
2024,50402,mujer,16,2014,152,2
2024,50402,mujer,16,2016,032,1
2024,50402,mujer,16,2020,152,1
2024,50402,mujer,16,2021,152,1
2024,50402,mujer,16,2022,032,1
2024,50402,mujer,16,2022,152,1
2024,50402,mujer,16,2023,076,4
2024,50402,mujer,16,2023,152,2
2024,50402,mujer,16,2024,076,2
2024,50402,mujer,17,2010,032,1
2024,50402,mujer,17,2014,032,1
2024,50402,mujer,17,2014,076,1
2024,50402,mujer,17,2015,032,1
2024,50402,mujer,17,2016,724,1
2024,50402,mujer,17,2016,840,1
2024,50402,mujer,17,2019,076,1
2024,50402,mujer,17,2019,152,1
2024,50402,mujer,17,2020,032,1
2024,50402,mujer,17,2020,152,2
2024,50402,mujer,17,2021,076,1
2024,50402,mujer,17,2021,152,1
2024,50402,mujer,17,2022,076,1
2024,50402,mujer,17,2022,152,1
2024,50402,mujer,17,2023,032,1
2024,50402,mujer,17,2023,076,1
2024,50402,mujer,17,2023,152,2
2024,50402,mujer,17,2024,152,1
2024,50402,mujer,17,9999,152,1
2024,50402,mujer,18,1975,032,1
2024,50402,mujer,18,1986,032,1
2024,50402,mujer,18,1994,032,1
2024,50402,mujer,18,1995,032,1
2024,50402,mujer,18,2000,724,1
2024,50402,mujer,18,2002,032,1
2024,50402,mujer,18,2004,032,2
2024,50402,mujer,18,2004,999,1
2024,50402,mujer,18,2009,032,1
2024,50402,mujer,18,2012,032,1
2024,50402,mujer,18,2014,076,2
2024,50402,mujer,18,2015,032,1
2024,50402,mujer,18,2016,724,1
2024,50402,mujer,18,2017,076,1
2024,50402,mujer,18,2017,152,1
2024,50402,mujer,18,2018,076,2
2024,50402,mujer,18,2019,152,2
2024,50402,mujer,18,2019,724,1
2024,50402,mujer,18,2020,032,1
2024,50402,mujer,18,2020,076,1
2024,50402,mujer,18,2020,152,1
2024,50402,mujer,18,2021,032,1
2024,50402,mujer,18,2021,152,1
2024,50402,mujer,18,2022,032,1
2024,50402,mujer,18,2022,076,2
2024,50402,mujer,18,2022,152,4
2024,50402,mujer,18,2023,032,2
2024,50402,mujer,18,2023,076,1
2024,50402,mujer,18,2023,152,3
2024,50402,mujer,18,2024,032,1
2024,50402,mujer,18,2024,076,2
2024,50402,mujer,18,2024,152,7
2024,50402,mujer,18,2024,724,1
2024,50402,mujer,18,9999,032,3
2024,50402,mujer,18,9999,076,1
2024,50402,mujer,19,2002,724,1
2024,50402,mujer,19,2009,032,1
2024,50402,mujer,19,2012,032,1
2024,50402,mujer,19,2014,152,1
2024,50402,mujer,19,2019,032,1
2024,50402,mujer,19,2019,152,1
2024,50402,mujer,19,2020,152,1
2024,50402,mujer,19,2021,152,1
2024,50402,mujer,19,2022,032,1
2024,50402,mujer,19,2022,076,2
2024,50402,mujer,19,2022,152,1
2024,50402,mujer,19,2023,076,3
2024,50402,mujer,19,2023,152,6
2024,50402,mujer,19,2024,032,2
2024,50402,mujer,19,2024,076,1
2024,50402,mujer,19,2024,152,2
2024,50402,mujer,19,2024,999,1
2024,50402,mujer,19,9999,032,1
2024,50402,mujer,20,2001,032,1
2024,50402,mujer,20,2003,032,1
2024,50402,mujer,20,2004,032,1
2024,50402,mujer,20,2005,032,1
2024,50402,mujer,20,2008,032,1
2024,50402,mujer,20,2009,032,1
2024,50402,mujer,20,2009,152,2
2024,50402,mujer,20,2010,032,3
2024,50402,mujer,20,2010,999,1
2024,50402,mujer,20,2012,032,3
2024,50402,mujer,20,2012,724,1
2024,50402,mujer,20,2014,076,2
2024,50402,mujer,20,2014,152,1
2024,50402,mujer,20,2014,999,1
2024,50402,mujer,20,2015,032,1
2024,50402,mujer,20,2016,724,1
2024,50402,mujer,20,2017,032,1
2024,50402,mujer,20,2017,076,1
2024,50402,mujer,20,2018,076,1
2024,50402,mujer,20,2018,152,1
2024,50402,mujer,20,2018,999,2
2024,50402,mujer,20,2019,032,2
2024,50402,mujer,20,2019,152,2
2024,50402,mujer,20,2020,076,2
2024,50402,mujer,20,2020,152,1
2024,50402,mujer,20,2020,724,1
2024,50402,mujer,20,2021,076,1
2024,50402,mujer,20,2021,152,4
2024,50402,mujer,20,2021,372,1
2024,50402,mujer,20,2022,032,1
2024,50402,mujer,20,2022,076,1
2024,50402,mujer,20,2022,152,9
2024,50402,mujer,20,2023,076,1
2024,50402,mujer,20,2023,152,14
2024,50402,mujer,20,2024,032,2
2024,50402,mujer,20,2024,076,6
2024,50402,mujer,20,2024,152,6
2024,50402,mujer,20,9999,032,1
2024,50402,mujer,20,9999,724,1
2024,50402,mujer,21,2002,152,1
2024,50402,mujer,21,2013,152,1
2024,50402,mujer,21,2019,032,1
2024,50402,mujer,21,2019,152,1
2024,50402,mujer,21,2020,152,1
2024,50402,mujer,21,2021,076,1
2024,50402,mujer,21,2021,152,1
2024,50402,mujer,21,2022,032,1
2024,50402,mujer,21,2022,152,2
2024,50402,mujer,21,2023,032,3
2024,50402,mujer,21,2023,076,1
2024,50402,mujer,21,2023,152,11
2024,50402,mujer,21,2024,152,6
2024,50402,mujer,21,2024,999,1
2024,50402,mujer,22,2000,032,1
2024,50402,mujer,22,2002,032,1
2024,50402,mujer,22,2004,032,1
2024,50402,mujer,22,2012,032,1
2024,50402,mujer,22,2017,032,1
2024,50402,mujer,22,2017,152,1
2024,50402,mujer,22,2019,032,2
2024,50402,mujer,22,2019,152,1
2024,50402,mujer,22,2020,152,4
2024,50402,mujer,22,2021,152,2
2024,50402,mujer,22,2022,032,2
2024,50402,mujer,22,2022,076,2
2024,50402,mujer,22,2022,152,5
2024,50402,mujer,22,2023,032,1
2024,50402,mujer,22,2023,076,1
2024,50402,mujer,22,2023,152,9
2024,50402,mujer,22,2024,032,1
2024,50402,mujer,22,2024,076,2
2024,50402,mujer,22,2024,152,9
2024,50402,mujer,23,2007,032,1
2024,50402,mujer,23,2015,032,1
2024,50402,mujer,23,2015,724,1
2024,50402,mujer,23,2019,076,1
2024,50402,mujer,23,2019,152,1
2024,50402,mujer,23,2020,152,1
2024,50402,mujer,23,2020,999,1
2024,50402,mujer,23,2022,076,1
2024,50402,mujer,23,2022,152,1
2024,50402,mujer,23,2023,152,13
2024,50402,mujer,23,2024,032,1
2024,50402,mujer,23,2024,076,1
2024,50402,mujer,23,2024,152,10
2024,50402,mujer,24,2012,032,2
2024,50402,mujer,24,2018,152,2
2024,50402,mujer,24,2019,032,1
2024,50402,mujer,24,2019,076,1
2024,50402,mujer,24,2019,152,2
2024,50402,mujer,24,2021,076,1
2024,50402,mujer,24,2022,152,2
2024,50402,mujer,24,2023,076,1
2024,50402,mujer,24,2023,152,11
2024,50402,mujer,24,2023,999,1
2024,50402,mujer,24,2024,076,3
2024,50402,mujer,24,2024,152,7
2024,50402,mujer,24,2024,840,1
2024,50402,mujer,24,9999,152,1
2024,50402,mujer,25,1985,032,1
2024,50402,mujer,25,2004,032,1
2024,50402,mujer,25,2005,152,1
2024,50402,mujer,25,2008,152,1
2024,50402,mujer,25,2015,032,1
2024,50402,mujer,25,2018,032,1
2024,50402,mujer,25,2019,032,3
2024,50402,mujer,25,2019,076,2
2024,50402,mujer,25,2019,152,2
2024,50402,mujer,25,2020,032,1
2024,50402,mujer,25,2020,076,1
2024,50402,mujer,25,2020,152,1
2024,50402,mujer,25,2021,076,1
2024,50402,mujer,25,2021,152,2
2024,50402,mujer,25,2022,152,2
2024,50402,mujer,25,2023,076,3
2024,50402,mujer,25,2023,152,14
2024,50402,mujer,25,2024,032,1
2024,50402,mujer,25,2024,076,3
2024,50402,mujer,25,2024,152,15
2024,50402,mujer,25,9999,152,1
2024,50402,mujer,26,2007,032,1
2024,50402,mujer,26,2015,152,1
2024,50402,mujer,26,2018,152,2
2024,50402,mujer,26,2020,152,2
2024,50402,mujer,26,2021,152,3
2024,50402,mujer,26,2022,152,1
2024,50402,mujer,26,2023,076,1
2024,50402,mujer,26,2023,152,6
2024,50402,mujer,26,2024,032,3
2024,50402,mujer,26,2024,152,6
2024,50402,mujer,27,2018,152,1
2024,50402,mujer,27,2019,152,1
2024,50402,mujer,27,2021,032,1
2024,50402,mujer,27,2022,152,1
2024,50402,mujer,27,2023,032,1
2024,50402,mujer,27,2023,152,4
2024,50402,mujer,27,2023,840,1
2024,50402,mujer,27,2024,032,1
2024,50402,mujer,27,2024,076,1
2024,50402,mujer,27,2024,152,3
2024,50402,mujer,27,2024,218,1
2024,50402,mujer,28,2010,032,1
2024,50402,mujer,28,2012,152,1
2024,50402,mujer,28,2014,032,1
2024,50402,mujer,28,2015,076,1
2024,50402,mujer,28,2018,152,1
2024,50402,mujer,28,2018,724,1
2024,50402,mujer,28,2020,076,1
2024,50402,mujer,28,2020,999,1
2024,50402,mujer,28,2023,076,2
2024,50402,mujer,28,2023,152,7
2024,50402,mujer,28,2023,840,1
2024,50402,mujer,28,2024,076,1
2024,50402,mujer,28,2024,152,5
2024,50403,hombre,16,1980,032,1
2024,50403,hombre,16,2000,032,1
2024,50403,hombre,16,2005,032,1
2024,50403,hombre,16,2006,032,3
2024,50403,hombre,16,2012,032,1
2024,50403,hombre,16,2013,076,1
2024,50403,hombre,16,2020,152,1
2024,50403,hombre,16,2022,152,2
2024,50403,hombre,16,2023,076,1
2024,50403,hombre,16,2023,152,1
2024,50403,hombre,16,2024,076,1
2024,50403,hombre,16,2024,152,1
2024,50403,hombre,17,1982,032,1
2024,50403,hombre,17,2006,032,1
2024,50403,hombre,17,2006,724,1
2024,50403,hombre,17,2008,152,1
2024,50403,hombre,17,2010,032,1
2024,50403,hombre,17,2020,032,1
2024,50403,hombre,17,2021,032,1
2024,50403,hombre,17,2021,152,1
2024,50403,hombre,17,2024,076,1
2024,50403,hombre,18,1990,032,1
2024,50403,hombre,18,1990,999,1
2024,50403,hombre,18,1999,076,1
2024,50403,hombre,18,2000,032,3
2024,50403,hombre,18,2008,032,2
2024,50403,hombre,18,2014,032,1
2024,50403,hombre,18,2015,032,2
2024,50403,hombre,18,2017,032,1
2024,50403,hombre,18,2017,076,1
2024,50403,hombre,18,2018,032,1
2024,50403,hombre,18,2019,032,1
2024,50403,hombre,18,2019,152,1
2024,50403,hombre,18,2020,032,1
2024,50403,hombre,18,2020,076,1
2024,50403,hombre,18,2020,152,1
2024,50403,hombre,18,2021,152,3
2024,50403,hombre,18,2022,152,2
2024,50403,hombre,18,2023,152,3
2024,50403,hombre,18,2024,032,1
2024,50403,hombre,18,2024,152,2
2024,50403,hombre,18,9999,152,1
2024,50403,hombre,19,1994,032,1
2024,50403,hombre,19,1999,724,1
2024,50403,hombre,19,2000,032,1
2024,50403,hombre,19,2004,032,1
2024,50403,hombre,19,2005,380,1
2024,50403,hombre,19,2006,076,1
2024,50403,hombre,19,2007,032,1
2024,50403,hombre,19,2007,724,1
2024,50403,hombre,19,2013,032,1
2024,50403,hombre,19,2017,032,3
2024,50403,hombre,19,2018,032,1
2024,50403,hombre,19,2019,032,1
2024,50403,hombre,19,2019,152,1
2024,50403,hombre,19,2020,032,1
2024,50403,hombre,19,2020,076,1
2024,50403,hombre,19,2021,152,1
2024,50403,hombre,19,2023,032,1
2024,50403,hombre,20,1980,032,1
2024,50403,hombre,20,1988,032,1
2024,50403,hombre,20,1994,032,1
2024,50403,hombre,20,1995,032,2
2024,50403,hombre,20,1998,032,1
2024,50403,hombre,20,2000,076,1
2024,50403,hombre,20,2001,032,1
2024,50403,hombre,20,2001,724,1
2024,50403,hombre,20,2002,724,1
2024,50403,hombre,20,2004,032,1
2024,50403,hombre,20,2004,724,1
2024,50403,hombre,20,2006,032,1
2024,50403,hombre,20,2006,724,1
2024,50403,hombre,20,2008,152,1
2024,50403,hombre,20,2009,032,1
2024,50403,hombre,20,2010,032,3
2024,50403,hombre,20,2010,076,1
2024,50403,hombre,20,2012,032,1
2024,50403,hombre,20,2012,724,1
2024,50403,hombre,20,2013,724,1
2024,50403,hombre,20,2014,032,2
2024,50403,hombre,20,2015,032,1
2024,50403,hombre,20,2018,032,1
2024,50403,hombre,20,2018,076,1
2024,50403,hombre,20,2018,152,1
2024,50403,hombre,20,2019,032,1
2024,50403,hombre,20,2019,076,1
2024,50403,hombre,20,2019,152,1
2024,50403,hombre,20,2020,076,1
2024,50403,hombre,20,2020,152,2
2024,50403,hombre,20,2021,032,1
2024,50403,hombre,20,2021,152,1
2024,50403,hombre,20,2022,152,1
2024,50403,hombre,20,2023,032,1
2024,50403,hombre,20,2023,152,1
2024,50403,hombre,20,2024,076,1
2024,50403,hombre,20,2024,152,1
2024,50403,hombre,20,9999,032,1
2024,50403,hombre,20,9999,724,2
2024,50403,hombre,21,2004,032,1
2024,50403,hombre,21,2007,152,1
2024,50403,hombre,21,2010,152,1
2024,50403,hombre,21,2018,032,2
2024,50403,hombre,21,2020,032,1
2024,50403,hombre,21,2021,152,1
2024,50403,hombre,21,2022,152,2
2024,50403,hombre,21,2023,152,3
2024,50403,hombre,21,2023,724,1
2024,50403,hombre,21,2024,152,1
2024,50403,hombre,22,1990,999,1
2024,50403,hombre,22,2000,152,1
2024,50403,hombre,22,2001,724,2
2024,50403,hombre,22,2002,032,2
2024,50403,hombre,22,2004,724,1
2024,50403,hombre,22,2006,032,2
2024,50403,hombre,22,2006,724,1
2024,50403,hombre,22,2008,076,1
2024,50403,hombre,22,2012,032,2
2024,50403,hombre,22,2012,152,1
2024,50403,hombre,22,2013,152,1
2024,50403,hombre,22,2013,380,1
2024,50403,hombre,22,2015,032,1
2024,50403,hombre,22,2016,724,1
2024,50403,hombre,22,2019,152,1
2024,50403,hombre,22,2019,724,1
2024,50403,hombre,22,2022,032,1
2024,50403,hombre,22,2022,152,1
2024,50403,hombre,22,2023,152,1
2024,50403,hombre,22,2024,032,1
2024,50403,hombre,22,2024,076,2
2024,50403,hombre,23,2000,032,1
2024,50403,hombre,23,2000,152,1
2024,50403,hombre,23,2001,380,1
2024,50403,hombre,23,2005,032,1
2024,50403,hombre,23,2011,724,1
2024,50403,hombre,23,2016,724,1
2024,50403,hombre,23,2020,076,1
2024,50403,hombre,23,2021,152,1
2024,50403,hombre,23,2022,152,1
2024,50403,hombre,23,2023,032,2
2024,50403,hombre,23,2023,076,1
2024,50403,hombre,23,2023,152,4
2024,50403,hombre,24,1990,032,1
2024,50403,hombre,24,2002,380,1
2024,50403,hombre,24,2004,724,1
2024,50403,hombre,24,2014,152,1
2024,50403,hombre,24,2015,032,1
2024,50403,hombre,24,2020,152,1
2024,50403,hombre,24,2022,032,1
2024,50403,hombre,24,2022,152,1
2024,50403,hombre,24,2022,840,1
2024,50403,hombre,24,2023,152,1
2024,50403,hombre,24,2023,840,1
2024,50403,hombre,24,2024,076,2
2024,50403,hombre,24,2024,152,2
2024,50403,hombre,24,2024,999,1
2024,50403,hombre,25,2003,032,1
2024,50403,hombre,25,2007,724,1
2024,50403,hombre,25,2008,032,1
2024,50403,hombre,25,2009,032,1
2024,50403,hombre,25,2010,032,1
2024,50403,hombre,25,2010,152,1
2024,50403,hombre,25,2012,032,1
2024,50403,hombre,25,2012,076,1
2024,50403,hombre,25,2012,724,1
2024,50403,hombre,25,2013,032,1
2024,50403,hombre,25,2014,032,2
2024,50403,hombre,25,2015,152,1
2024,50403,hombre,25,2017,032,1
2024,50403,hombre,25,2019,032,1
2024,50403,hombre,25,2020,152,1
2024,50403,hombre,25,2022,152,1
2024,50403,hombre,25,2022,724,1
2024,50403,hombre,25,2023,152,2
2024,50403,hombre,25,2024,152,1
2024,50403,hombre,26,2002,724,1
2024,50403,hombre,26,2015,032,1
2024,50403,hombre,26,2016,152,1
2024,50403,hombre,26,2018,032,2
2024,50403,hombre,26,2019,152,1
2024,50403,hombre,26,2020,152,1
2024,50403,hombre,26,2022,152,1
2024,50403,hombre,26,2023,152,1
2024,50403,hombre,26,2023,999,1
2024,50403,hombre,27,2007,032,1
2024,50403,hombre,27,2011,152,1
2024,50403,hombre,27,2014,032,1
2024,50403,hombre,27,2018,076,1
2024,50403,hombre,27,2021,076,1
2024,50403,hombre,27,2023,032,1
2024,50403,hombre,27,2023,076,1
2024,50403,hombre,27,2023,152,1
2024,50403,hombre,27,2024,032,1
2024,50403,hombre,27,2024,076,1
2024,50403,hombre,27,2024,152,1
2024,50403,hombre,28,2000,032,1
2024,50403,hombre,28,2014,724,1
2024,50403,hombre,28,2016,032,1
2024,50403,hombre,28,2016,152,1
2024,50403,hombre,28,2018,032,1
2024,50403,hombre,28,2019,152,1
2024,50403,hombre,28,2020,152,1
2024,50403,hombre,28,2021,152,3
2024,50403,hombre,28,2022,032,1
2024,50403,hombre,28,2022,076,1
2024,50403,hombre,28,2023,076,2
2024,50403,hombre,28,2023,999,1
2024,50403,hombre,28,2024,152,1
2024,50403,hombre,28,2024,840,1
2024,50403,hombre,28,9999,032,1
2024,50403,mujer,16,2010,032,1
2024,50403,mujer,16,2024,076,1
2024,50403,mujer,17,1992,032,1
2024,50403,mujer,17,2001,032,1
2024,50403,mujer,17,2014,152,1
2024,50403,mujer,17,2016,032,1
2024,50403,mujer,17,2022,076,1
2024,50403,mujer,17,2023,076,1
2024,50403,mujer,17,2024,152,1
2024,50403,mujer,18,1970,032,1
2024,50403,mujer,18,1999,032,2
2024,50403,mujer,18,2004,724,1
2024,50403,mujer,18,2005,032,1
2024,50403,mujer,18,2010,032,2
2024,50403,mujer,18,2010,076,1
2024,50403,mujer,18,2010,724,2
2024,50403,mujer,18,2012,999,1
2024,50403,mujer,18,2014,032,2
2024,50403,mujer,18,2015,032,1
2024,50403,mujer,18,2016,076,1
2024,50403,mujer,18,2018,032,1
2024,50403,mujer,18,2021,076,1
2024,50403,mujer,18,2022,032,1
2024,50403,mujer,18,2022,152,3
2024,50403,mujer,18,2024,032,1
2024,50403,mujer,19,1991,032,2
2024,50403,mujer,19,1991,036,1
2024,50403,mujer,19,1994,032,1
2024,50403,mujer,19,2000,032,1
2024,50403,mujer,19,2002,032,1
2024,50403,mujer,19,2006,032,1
2024,50403,mujer,19,2012,032,1
2024,50403,mujer,19,2012,152,1
2024,50403,mujer,19,2013,032,1
2024,50403,mujer,19,2015,152,1
2024,50403,mujer,19,2022,032,1
2024,50403,mujer,19,2022,076,2
2024,50403,mujer,19,2023,032,3
2024,50403,mujer,19,2023,076,2
2024,50403,mujer,19,2023,152,2
2024,50403,mujer,19,2024,152,3
2024,50403,mujer,19,9999,076,1
2024,50403,mujer,20,1992,032,1
2024,50403,mujer,20,1997,032,1
2024,50403,mujer,20,2000,032,2
2024,50403,mujer,20,2001,032,1
2024,50403,mujer,20,2002,032,2
2024,50403,mujer,20,2006,032,1
2024,50403,mujer,20,2007,032,1
2024,50403,mujer,20,2007,076,1
2024,50403,mujer,20,2010,032,3
2024,50403,mujer,20,2012,032,1
2024,50403,mujer,20,2013,152,1
2024,50403,mujer,20,2015,032,1
2024,50403,mujer,20,2016,032,1
2024,50403,mujer,20,2016,076,1
2024,50403,mujer,20,2017,076,1
2024,50403,mujer,20,2018,724,1
2024,50403,mujer,20,2019,032,1
2024,50403,mujer,20,2021,152,1
2024,50403,mujer,20,2022,152,1
2024,50403,mujer,20,2023,032,1
2024,50403,mujer,20,2023,076,1
2024,50403,mujer,20,2023,152,5
2024,50403,mujer,20,2024,032,1
2024,50403,mujer,20,2024,152,1
2024,50403,mujer,20,9999,032,1
2024,50403,mujer,21,1981,032,1
2024,50403,mujer,21,2007,840,1
2024,50403,mujer,21,2017,076,1
2024,50403,mujer,21,2020,152,1
2024,50403,mujer,21,2021,152,1
2024,50403,mujer,21,2023,076,1
2024,50403,mujer,21,2023,152,3
2024,50403,mujer,21,2024,152,1
2024,50403,mujer,22,1994,032,1
2024,50403,mujer,22,1998,032,1
2024,50403,mujer,22,2000,724,1
2024,50403,mujer,22,2002,032,2
2024,50403,mujer,22,2006,032,1
2024,50403,mujer,22,2008,032,1
2024,50403,mujer,22,2014,076,1
2024,50403,mujer,22,2016,152,1
2024,50403,mujer,22,2018,076,2
2024,50403,mujer,22,2018,152,1
2024,50403,mujer,22,2019,032,1
2024,50403,mujer,22,2019,152,2
2024,50403,mujer,22,2020,152,1
2024,50403,mujer,22,2021,999,1
2024,50403,mujer,22,2022,152,1
2024,50403,mujer,22,2023,032,1
2024,50403,mujer,22,2023,076,2
2024,50403,mujer,22,2023,152,2
2024,50403,mujer,22,2024,152,3
2024,50403,mujer,23,2000,032,1
2024,50403,mujer,23,2002,076,1
2024,50403,mujer,23,2015,032,1
2024,50403,mujer,23,2018,032,1
2024,50403,mujer,23,2022,076,1
2024,50403,mujer,23,2022,152,3
2024,50403,mujer,23,2022,724,2
2024,50403,mujer,23,2022,996,1
2024,50403,mujer,23,2023,152,3
2024,50403,mujer,23,2024,152,2
2024,50403,mujer,24,1999,999,1
2024,50403,mujer,24,2012,032,1
2024,50403,mujer,24,2014,032,3
2024,50403,mujer,24,2019,152,1
2024,50403,mujer,24,2023,076,1
2024,50403,mujer,24,2023,152,3
2024,50403,mujer,24,2024,152,1
2024,50403,mujer,24,2024,999,1
2024,50403,mujer,25,1975,724,1
2024,50403,mujer,25,2001,724,1
2024,50403,mujer,25,2002,724,1
2024,50403,mujer,25,2003,724,1
2024,50403,mujer,25,2004,032,1
2024,50403,mujer,25,2007,076,1
2024,50403,mujer,25,2012,032,2
2024,50403,mujer,25,2016,032,1
2024,50403,mujer,25,2017,152,1
2024,50403,mujer,25,2018,032,2
2024,50403,mujer,25,2019,724,1
2024,50403,mujer,25,2020,152,1
2024,50403,mujer,25,2021,152,1
2024,50403,mujer,25,2022,152,1
2024,50403,mujer,25,2023,152,3
2024,50403,mujer,25,2024,604,1
2024,50403,mujer,25,9999,076,1
2024,50403,mujer,26,2004,032,1
2024,50403,mujer,26,2018,152,1
2024,50403,mujer,26,2022,152,2
2024,50403,mujer,26,2023,152,4
2024,50403,mujer,26,2023,840,1
2024,50403,mujer,27,2000,032,1
2024,50403,mujer,27,2002,724,1
2024,50403,mujer,27,2003,032,1
2024,50403,mujer,27,2003,152,1
2024,50403,mujer,27,2008,076,1
2024,50403,mujer,27,2016,076,1
2024,50403,mujer,27,2019,152,1
2024,50403,mujer,27,2020,152,1
2024,50403,mujer,27,2023,032,1
2024,50403,mujer,27,2024,076,1
2024,50403,mujer,27,2024,152,2
2024,50403,mujer,28,2001,724,1
2024,50403,mujer,28,2002,724,1
2024,50403,mujer,28,2006,724,1
2024,50403,mujer,28,2012,724,1
2024,50403,mujer,28,2018,152,1
2024,50403,mujer,28,2022,152,1
2024,50403,mujer,28,2023,152,2
2024,50403,mujer,28,2024,032,1
2024,50403,mujer,28,2024,152,1
2024,50404,hombre,16,2012,076,1
2024,50404,hombre,16,2014,076,1
2024,50404,hombre,16,2015,076,1
2024,50404,hombre,16,2017,032,1
2024,50404,hombre,16,2020,076,1
